ID,frequency,cue,target,Acc,RT_corr,RT_corr_median,N
75,4,lower,congLeft,1,0.5217125,0.51625,6
75,4,lower,congRight,1,0.495463333333333,0.48738,6
75,4,lower,incongLeft,1,0.611313333333333,0.5971975,6
75,4,lower,incongRight,1,0.57413,0.5501175,6
75,4,upper,congLeft,1,0.479555,0.4824175,6
75,4,upper,congRight,1,0.487773333333333,0.4911425,6
75,4,upper,incongLeft,1,0.6270325,0.6082575,6
75,4,upper,incongRight,0.833333333333333,0.645789,0.61732,5
75,7,blank,congLeft,1,0.54779875,0.537955,12
75,7,blank,congRight,1,0.54591,0.534325,12
75,7,blank,incongLeft,1,0.683719090909091,0.68428,11
75,7,blank,incongRight,0.909090909090909,0.6417725,0.624845,10
75,7,centre,congLeft,1,0.537082916666667,0.5330425,12
75,7,centre,congRight,1,0.549000833333333,0.5350675,12
75,7,centre,incongLeft,1,0.645070416666667,0.631985,12
75,7,centre,incongRight,1,0.709092727272727,0.68967,11
75,7,lower,congLeft,1,0.481546666666667,0.4773425,6
75,7,lower,congRight,1,0.469588333333333,0.45529,6
75,7,lower,incongLeft,0.8,0.6071975,0.618855,4
75,7,lower,incongRight,1,0.597875833333333,0.5927175,6
75,7,upper,congLeft,1,0.467886666666667,0.4589675,6
75,7,upper,congRight,1,0.487044166666667,0.489985,6
75,7,upper,incongLeft,1,0.636654166666667,0.63835,6
75,7,upper,incongRight,1,0.62628,0.60107,5
76,0,blank,congLeft,1,0.53624,0.5186225,12
76,0,blank,congRight,1,0.559343333333333,0.5306475,12
76,0,blank,incongLeft,1,0.640144545454545,0.63186,11
76,0,blank,incongRight,1,0.647562,0.6650375,10
76,0,centre,congLeft,1,0.51874625,0.51644,12
76,0,centre,congRight,1,0.502845,0.483575,12
76,0,centre,incongLeft,1,0.642079166666667,0.641725,12
76,0,centre,incongRight,1,0.599363333333333,0.6178275,12
76,0,lower,congLeft,1,0.514344166666667,0.4915525,6
76,0,lower,congRight,1,0.450758333333333,0.45098,6
76,0,lower,incongLeft,1,0.569673333333333,0.5489075,6
76,0,lower,incongRight,1,0.5944125,0.5638975,6
76,0,upper,congLeft,1,0.471596666666667,0.44799,6
76,0,upper,congRight,1,0.411333333333333,0.4093775,6
76,0,upper,incongLeft,1,0.585065,0.55204,6
76,0,upper,incongRight,1,0.492604166666667,0.502515,6
76,4,blank,congLeft,1,0.56192875,0.5435375,12
76,4,blank,congRight,1,0.540209583333333,0.5307425,12
76,4,blank,incongLeft,1,0.656228333333333,0.682245,9
76,4,blank,incongRight,1,0.646908,0.6422925,10
76,4,centre,congLeft,1,0.520162083333333,0.49845,12
76,4,centre,congRight,1,0.510792916666667,0.516095,12
76,4,centre,incongLeft,1,0.6545685,0.615305,10
76,4,centre,incongRight,1,0.6415645,0.59714,10
76,4,lower,congLeft,1,0.460505833333333,0.45842,6
76,4,lower,congRight,1,0.489416666666667,0.50021,6
76,4,lower,incongLeft,1,0.5552475,0.5546775,6
76,4,lower,incongRight,1,0.596524,0.58285,5
76,4,upper,congLeft,1,0.463465833333333,0.4592275,6
76,4,upper,congRight,1,0.444100833333333,0.440325,6
76,4,upper,incongLeft,0.833333333333333,0.548578,0.515775,5
76,4,upper,incongRight,1,0.536775833333333,0.528975,6
76,7,blank,congLeft,1,0.512278333333333,0.5086575,12
76,7,blank,congRight,1,0.517100454545455,0.4991,11
76,7,blank,incongLeft,0.916666666666667,0.636758636363636,0.61778,11
76,7,blank,incongRight,1,0.629206,0.6509675,10
76,7,centre,congLeft,1,0.542503333333333,0.5495625,12
76,7,centre,congRight,1,0.50004875,0.4909875,12
76,7,centre,incongLeft,1,0.63731125,0.6164075,12
76,7,centre,incongRight,1,0.623806818181818,0.600335,11
76,7,lower,congLeft,1,0.4651325,0.45195,6
76,7,lower,congRight,1,0.516363333333333,0.4997525,6
76,7,lower,incongLeft,1,0.550696666666667,0.54191,6
76,7,lower,incongRight,1,0.600611666666667,0.600025,6
76,7,upper,congLeft,1,0.459943333333333,0.4600175,6
76,7,upper,congRight,1,0.4340725,0.432225,6
76,7,upper,incongLeft,1,0.544285833333333,0.5394575,6
76,7,upper,incongRight,1,0.529331666666667,0.5305,6
77,0,blank,congLeft,1,0.513313181818182,0.517075,11
77,0,blank,congRight,1,0.5421375,0.5189675,12
77,0,blank,incongLeft,0.916666666666667,0.635853636363636,0.63574,11
77,0,blank,incongRight,0.727272727272727,0.64838625,0.63696,8
77,0,centre,congLeft,1,0.456980833333333,0.438385,12
77,0,centre,congRight,1,0.4412675,0.4428625,12
77,0,centre,incongLeft,0.416666666666667,0.644605,0.653555,5
77,0,centre,incongRight,1,0.637822727272727,0.631305,11
77,0,lower,congLeft,1,0.430054166666667,0.4052825,6
77,0,lower,congRight,1,0.4154775,0.41651,6
77,0,lower,incongLeft,0.666666666666667,0.55847125,0.5629075,4
77,0,lower,incongRight,0.6,0.547828333333333,0.533295,3
77,0,upper,congLeft,1,0.425063333333333,0.4252125,6
77,0,upper,congRight,1,0.410820833333333,0.399175,6
77,0,upper,incongLeft,1,0.528213333333333,0.515695,6
77,0,upper,incongRight,0.666666666666667,0.509505,0.4994525,4
77,4,blank,congLeft,1,0.495705833333333,0.4936325,12
77,4,blank,congRight,1,0.481641666666667,0.4665525,12
77,4,blank,incongLeft,0.833333333333333,0.61306,0.61315,10
77,4,blank,incongRight,0.875,0.652324285714286,0.66036,7
77,4,centre,congLeft,1,0.480460833333333,0.49635,12
77,4,centre,congRight,1,0.422364583333333,0.405545,12
77,4,centre,incongLeft,0.818181818181818,0.628636111111111,0.63217,9
77,4,centre,incongRight,0.6,0.613100833333333,0.624115,6
77,4,lower,congLeft,1,0.405623333333333,0.404635,6
77,4,lower,congRight,1,0.4389175,0.4234275,6
77,4,lower,incongLeft,0.833333333333333,0.647382,0.60586,5
77,4,lower,incongRight,0.833333333333333,0.590919,0.56799,5
77,4,upper,congLeft,1,0.426885833333333,0.415115,6
77,4,upper,congRight,1,0.41062,0.401025,6
77,4,upper,incongLeft,1,0.467326666666667,0.4600025,6
77,4,upper,incongRight,0.5,0.494813333333333,0.5026,3
77,7,blank,congLeft,1,0.491882916666667,0.495185,12
77,7,blank,congRight,1,0.475059583333333,0.44697,12
77,7,blank,incongLeft,0.909090909090909,0.652813,0.651525,10
77,7,blank,incongRight,1,0.636377727272727,0.63777,11
77,7,centre,congLeft,1,0.427890833333333,0.43159,12
77,7,centre,congRight,1,0.441436666666667,0.43777,12
77,7,centre,incongLeft,0.75,0.598283888888889,0.59337,9
77,7,centre,incongRight,0.545454545454545,0.571155833333333,0.56608,6
77,7,lower,congLeft,1,0.477863333333333,0.4770775,6
77,7,lower,congRight,1,0.4277375,0.429205,6
77,7,lower,incongLeft,0.833333333333333,0.59022,0.590475,5
77,7,lower,incongRight,0.8,0.55412375,0.5392975,4
77,7,upper,congLeft,1,0.396561666666667,0.40522,6
77,7,upper,congRight,1,0.421618333333333,0.38362,6
77,7,upper,incongLeft,1,0.505366666666667,0.504505,6
77,7,upper,incongRight,1,0.528555833333333,0.51727,6
78,0,blank,congLeft,1,0.52049625,0.52307,12
78,0,blank,congRight,1,0.528608333333333,0.530575,12
78,0,blank,incongLeft,1,0.603594545454546,0.59599,11
78,0,blank,incongRight,0.818181818181818,0.582046666666667,0.573435,9
78,0,centre,congLeft,1,0.487732916666667,0.49402,12
78,0,centre,congRight,1,0.4854675,0.487755,12
78,0,centre,incongLeft,0.909090909090909,0.5915685,0.6010625,10
78,0,centre,incongRight,0.833333333333333,0.5794855,0.5538475,10
78,0,lower,congLeft,1,0.394961666666667,0.391975,6
78,0,lower,congRight,1,0.4180125,0.417285,6
78,0,lower,incongLeft,0.833333333333333,0.480431,0.486855,5
78,0,lower,incongRight,0.833333333333333,0.546206,0.51779,5
78,0,upper,congLeft,1,0.418090833333333,0.4215925,6
78,0,upper,congRight,1,0.400386666666667,0.396645,6
78,0,upper,incongLeft,1,0.473089166666667,0.4570875,6
78,0,upper,incongRight,1,0.4859475,0.4735425,6
78,4,blank,congLeft,1,0.52265,0.53389,11
78,4,blank,congRight,1,0.54525375,0.543715,12
78,4,blank,incongLeft,1,0.6033465,0.6132625,10
78,4,blank,incongRight,1,0.603272727272727,0.60096,11
78,4,centre,congLeft,1,0.46566375,0.4679725,12
78,4,centre,congRight,1,0.51437875,0.520095,12
78,4,centre,incongLeft,0.909090909090909,0.619239,0.614445,10
78,4,centre,incongRight,0.727272727272727,0.5955075,0.6023825,8
78,4,lower,congLeft,1,0.429791666666667,0.4082825,6
78,4,lower,congRight,1,0.4416575,0.4118475,6
78,4,lower,incongLeft,1,0.510015,0.5104325,6
78,4,lower,incongRight,1,0.512664166666667,0.5166125,6
78,4,upper,congLeft,1,0.443546666666667,0.44189,6
78,4,upper,congRight,1,0.428770833333333,0.3940725,6
78,4,upper,incongLeft,1,0.4955075,0.4994925,6
78,4,upper,incongRight,1,0.466265,0.482305,6
78,7,blank,congLeft,1,0.526139166666667,0.5041875,12
78,7,blank,congRight,1,0.551405909090909,0.537585,11
78,7,blank,incongLeft,1,0.5761225,0.562415,10
78,7,blank,incongRight,0.75,0.58246,0.587005,9
78,7,centre,congLeft,1,0.476015,0.4693475,12
78,7,centre,congRight,1,0.483863333333333,0.453995,12
78,7,centre,incongLeft,0.833333333333333,0.615107,0.6038775,10
78,7,centre,incongRight,0.909090909090909,0.602849,0.6021575,10
78,7,lower,congLeft,1,0.40057,0.388755,6
78,7,lower,congRight,1,0.416380833333333,0.4050225,6
78,7,lower,incongLeft,1,0.49544,0.4827525,6
78,7,lower,incongRight,0.833333333333333,0.524571,0.518125,5
78,7,upper,congLeft,1,0.4153575,0.42001,6
78,7,upper,congRight,1,0.379454166666667,0.3796675,6
78,7,upper,incongLeft,0.833333333333333,0.482574,0.487435,5
78,7,upper,incongRight,1,0.519000833333333,0.534795,6
79,0,blank,congLeft,1,0.520416666666667,0.5242,12
79,0,blank,congRight,1,0.533963636363636,0.5317,11
79,0,blank,incongLeft,0.909090909090909,0.67294,0.66685,10
79,0,blank,incongRight,1,0.63132,0.64555,10
79,0,centre,congLeft,1,0.510941666666667,0.5126,12
79,0,centre,congRight,1,0.515375,0.4917,12
79,0,centre,incongLeft,0.916666666666667,0.659427272727273,0.6458,11
79,0,centre,incongRight,0.916666666666667,0.634427272727273,0.633,11
79,0,lower,congLeft,1,0.473,0.47305,6
79,0,lower,congRight,1,0.478466666666667,0.46075,6
79,0,lower,incongLeft,1,0.584383333333333,0.5816,6
79,0,lower,incongRight,1,0.58105,0.59035,6
79,0,upper,congLeft,1,0.5005,0.49535,6
79,0,upper,congRight,1,0.4905,0.47475,6
79,0,upper,incongLeft,1,0.608266666666667,0.6051,6
79,0,upper,incongRight,1,0.586066666666667,0.5699,6
79,4,blank,congLeft,1,0.539758333333333,0.52285,12
79,4,blank,congRight,1,0.545525,0.53555,12
79,4,blank,incongLeft,1,0.637381818181818,0.6535,11
79,4,blank,incongRight,1,0.643122222222222,0.6177,9
79,4,centre,congLeft,1,0.533075,0.5178,12
79,4,centre,congRight,1,0.542783333333333,0.53145,12
79,4,centre,incongLeft,0.909090909090909,0.61904,0.62395,10
79,4,centre,incongRight,0.833333333333333,0.68517,0.6954,10
79,4,lower,congLeft,1,0.4749,0.4891,6
79,4,lower,congRight,1,0.4815,0.488,6
79,4,lower,incongLeft,1,0.563116666666667,0.55675,6
79,4,lower,incongRight,1,0.606833333333333,0.57765,6
79,4,upper,congLeft,1,0.500266666666667,0.47355,6
79,4,upper,congRight,1,0.45575,0.46785,6
79,4,upper,incongLeft,1,0.5912,0.5877,6
79,4,upper,incongRight,1,0.53395,0.5478,6
79,7,blank,congLeft,1,0.514316666666667,0.51245,12
79,7,blank,congRight,1,0.547566666666667,0.54275,12
79,7,blank,incongLeft,1,0.667372727272727,0.6504,11
79,7,blank,incongRight,1,0.629277777777778,0.5974,9
79,7,centre,congLeft,1,0.524633333333333,0.5148,12
79,7,centre,congRight,1,0.50905,0.50255,12
79,7,centre,incongLeft,0.75,0.659133333333333,0.6432,9
79,7,centre,incongRight,1,0.63956,0.66215,10
79,7,lower,congLeft,1,0.466466666666667,0.4897,6
79,7,lower,congRight,1,0.464433333333333,0.46365,6
79,7,lower,incongLeft,0.833333333333333,0.5206,0.5032,5
79,7,lower,incongRight,1,0.593616666666667,0.5824,6
79,7,upper,congLeft,1,0.493566666666667,0.4992,6
79,7,upper,congRight,1,0.4651,0.46545,6
79,7,upper,incongLeft,1,0.521766666666667,0.521,6
79,7,upper,incongRight,1,0.61545,0.60195,6
80,0,blank,congLeft,1,0.577181818181818,0.55,11
80,0,blank,congRight,1,0.61125,0.5915,12
80,0,blank,incongLeft,1,0.672636363636364,0.664,11
80,0,blank,incongRight,1,0.66125,0.65,12
80,0,centre,congLeft,1,0.566166666666667,0.565,12
80,0,centre,congRight,1,0.57375,0.5655,12
80,0,centre,incongLeft,0.916666666666667,0.673909090909091,0.672,11
80,0,centre,incongRight,1,0.667909090909091,0.666,11
80,0,lower,congLeft,1,0.57,0.523,6
80,0,lower,congRight,1,0.545333333333333,0.5585,6
80,0,lower,incongLeft,1,0.650166666666667,0.6595,6
80,0,lower,incongRight,1,0.621166666666667,0.6255,6
80,0,upper,congLeft,1,0.518,0.5105,6
80,0,upper,congRight,1,0.509833333333333,0.5075,6
80,0,upper,incongLeft,1,0.594,0.583,5
80,0,upper,incongRight,0.833333333333333,0.603,0.602,5
80,4,blank,congLeft,1,0.58875,0.5835,12
80,4,blank,congRight,1,0.569727272727273,0.556,11
80,4,blank,incongLeft,1,0.657333333333333,0.6505,12
80,4,blank,incongRight,1,0.6685,0.6705,12
80,4,centre,congLeft,1,0.567916666666667,0.5575,12
80,4,centre,congRight,1,0.552083333333333,0.558,12
80,4,centre,incongLeft,0.909090909090909,0.6531,0.652,10
80,4,centre,incongRight,0.75,0.672444444444444,0.673,9
80,4,lower,congLeft,1,0.5826,0.54,5
80,4,lower,congRight,1,0.5635,0.5535,6
80,4,lower,incongLeft,0.833333333333333,0.615,0.622,5
80,4,lower,incongRight,1,0.5706,0.567,5
80,4,upper,congLeft,1,0.507333333333333,0.512,6
80,4,upper,congRight,1,0.547833333333333,0.548,6
80,4,upper,incongLeft,1,0.5825,0.573,6
80,4,upper,incongRight,1,0.615333333333333,0.6195,6
80,7,blank,congLeft,1,0.578583333333333,0.5605,12
80,7,blank,congRight,1,0.59175,0.603,12
80,7,blank,incongLeft,1,0.657583333333333,0.657,12
80,7,blank,incongRight,0.9,0.650222222222222,0.643,9
80,7,centre,congLeft,1,0.559916666666667,0.56,12
80,7,centre,congRight,1,0.588,0.59,12
80,7,centre,incongLeft,0.916666666666667,0.636090909090909,0.632,11
80,7,centre,incongRight,1,0.66925,0.6605,12
80,7,lower,congLeft,1,0.503,0.503,6
80,7,lower,congRight,1,0.515833333333333,0.5165,6
80,7,lower,incongLeft,1,0.639333333333333,0.634,6
80,7,lower,incongRight,1,0.6,0.603,5
80,7,upper,congLeft,1,0.515,0.5085,6
80,7,upper,congRight,1,0.5035,0.4935,6
80,7,upper,incongLeft,1,0.577,0.576,6
80,7,upper,incongRight,1,0.599833333333333,0.582,6
81,0,blank,congLeft,1,0.494969583333333,0.49326,12
81,0,blank,congRight,1,0.507974166666667,0.5077125,12
81,0,blank,incongLeft,1,0.621740833333333,0.6183275,12
81,0,blank,incongRight,0.818181818181818,0.603365555555555,0.583015,9
81,0,centre,congLeft,1,0.479609583333333,0.4885225,12
81,0,centre,congRight,1,0.475346818181818,0.47308,11
81,0,centre,incongLeft,1,0.5952625,0.60882,12
81,0,centre,incongRight,0.727272727272727,0.59085375,0.5926275,8
81,0,lower,congLeft,1,0.36937,0.359555,6
81,0,lower,congRight,1,0.447115,0.4149825,6
81,0,lower,incongLeft,1,0.5386675,0.500685,6
81,0,lower,incongRight,1,0.54936,0.5286875,6
81,0,upper,congLeft,1,0.410994166666667,0.39729,6
81,0,upper,congRight,1,0.436555,0.423545,6
81,0,upper,incongLeft,1,0.514149166666667,0.4880725,6
81,0,upper,incongRight,1,0.5104525,0.4929025,6
81,4,blank,congLeft,1,0.540136666666667,0.533415,12
81,4,blank,congRight,1,0.494969583333333,0.5281,12
81,4,blank,incongLeft,1,0.604171666666667,0.60122,12
81,4,blank,incongRight,1,0.624819583333334,0.62857,12
81,4,centre,congLeft,1,0.52008,0.49757,11
81,4,centre,congRight,1,0.521060909090909,0.509065,11
81,4,centre,incongLeft,1,0.639595,0.637525,11
81,4,centre,incongRight,1,0.627251666666667,0.6288475,12
81,4,lower,congLeft,1,0.443534166666667,0.4367425,6
81,4,lower,congRight,1,0.407906666666667,0.4080925,6
81,4,lower,incongLeft,1,0.475715833333333,0.4538625,6
81,4,lower,incongRight,0.833333333333333,0.541618,0.51666,5
81,4,upper,congLeft,1,0.412367,0.443975,5
81,4,upper,congRight,1,0.3921475,0.389365,6
81,4,upper,incongLeft,1,0.4563375,0.4754375,6
81,4,upper,incongRight,1,0.446130833333333,0.448555,6
81,7,blank,congLeft,1,0.535565,0.5024575,12
81,7,blank,congRight,1,0.5255,0.52535,10
81,7,blank,incongLeft,1,0.6013075,0.618275,12
81,7,blank,incongRight,1,0.597378181818182,0.61438,11
81,7,centre,congLeft,1,0.505185416666667,0.50177,12
81,7,centre,congRight,1,0.490544583333333,0.492065,12
81,7,centre,incongLeft,1,0.598404583333333,0.6109175,12
81,7,centre,incongRight,0.916666666666667,0.606503181818182,0.584145,11
81,7,lower,congLeft,1,0.448660833333333,0.4363075,6
81,7,lower,congRight,1,0.484445833333333,0.4846025,6
81,7,lower,incongLeft,1,0.494538333333333,0.4997675,6
81,7,lower,incongRight,1,0.511025833333333,0.5088575,6
81,7,upper,congLeft,1,0.445256666666667,0.4409975,6
81,7,upper,congRight,1,0.447630833333333,0.44927,6
81,7,upper,incongLeft,1,0.502805,0.47361,5
81,7,upper,incongRight,1,0.524438333333333,0.517155,6
82,0,blank,congLeft,1,0.644215454545455,0.645345,11
82,0,blank,congRight,1,0.620905833333333,0.598225,12
82,0,blank,incongLeft,1,0.7603025,0.7688975,12
82,0,blank,incongRight,1,0.678264,0.661175,10
82,0,centre,congLeft,1,0.60397,0.63041,12
82,0,centre,congRight,0.909090909090909,0.57325,0.5486475,10
82,0,centre,incongLeft,1,0.732618,0.71843,10
82,0,centre,incongRight,1,0.72744,0.7328,11
82,0,lower,congLeft,1,0.516131666666667,0.50198,6
82,0,lower,congRight,1,0.5578525,0.56808,6
82,0,lower,incongLeft,1,0.63921,0.6509225,6
82,0,lower,incongRight,1,0.696127,0.70404,5
82,0,upper,congLeft,1,0.623635,0.6576425,6
82,0,upper,congRight,1,0.539346666666667,0.5335825,6
82,0,upper,incongLeft,1,0.5796425,0.5828225,6
82,0,upper,incongRight,0.6,0.660175,0.577325,3
82,4,blank,congLeft,1,0.596567083333333,0.5876225,12
82,4,blank,congRight,1,0.618489166666667,0.59345,12
82,4,blank,incongLeft,0.916666666666667,0.71384,0.718825,11
82,4,blank,incongRight,1,0.716223181818182,0.71503,11
82,4,centre,congLeft,1,0.537774583333333,0.528885,12
82,4,centre,congRight,1,0.546422272727273,0.49526,11
82,4,centre,incongLeft,0.916666666666667,0.658758636363636,0.66828,11
82,4,centre,incongRight,0.833333333333333,0.669613,0.70685,10
82,4,lower,congLeft,1,0.494349166666667,0.497715,6
82,4,lower,congRight,1,0.575863333333333,0.5860325,6
82,4,lower,incongLeft,1,0.641466666666667,0.6036725,6
82,4,lower,incongRight,1,0.594568,0.629,5
82,4,upper,congLeft,1,0.612090833333333,0.5745125,6
82,4,upper,congRight,1,0.493976666666667,0.4956725,6
82,4,upper,incongLeft,1,0.6745025,0.6584625,6
82,4,upper,incongRight,1,0.610494,0.68243,5
82,7,blank,congLeft,1,0.63711375,0.6278875,12
82,7,blank,congRight,1,0.63118375,0.6623475,12
82,7,blank,incongLeft,1,0.7724325,0.800945,12
82,7,blank,incongRight,1,0.732558888888889,0.78947,9
82,7,centre,congLeft,1,0.566866666666667,0.56748,12
82,7,centre,congRight,1,0.60333375,0.5765425,12
82,7,centre,incongLeft,1,0.71518,0.69426,11
82,7,centre,incongRight,1,0.705818333333333,0.6898525,12
82,7,lower,congLeft,1,0.518076666666667,0.5043975,6
82,7,lower,congRight,1,0.4826975,0.48948,6
82,7,lower,incongLeft,1,0.61495,0.65857,6
82,7,lower,incongRight,1,0.59183,0.579675,6
82,7,upper,congLeft,1,0.537504166666667,0.5465375,6
82,7,upper,congRight,1,0.523775833333333,0.521035,6
82,7,upper,incongLeft,1,0.652682,0.616375,5
82,7,upper,incongRight,1,0.551025,0.544,6
83,0,blank,congLeft,1,0.547737083333333,0.5452875,12
83,0,blank,congRight,1,0.588154583333333,0.5696675,12
83,0,blank,incongLeft,0.909090909090909,0.6282275,0.6075175,10
83,0,blank,incongRight,1,0.622085416666667,0.6079025,12
83,0,centre,congLeft,1,0.4921925,0.4765825,12
83,0,centre,congRight,1,0.452416666666667,0.452305,12
83,0,centre,incongLeft,1,0.630765,0.6345525,12
83,0,centre,incongRight,1,0.599693636363636,0.58604,11
83,0,lower,congLeft,1,0.498299166666667,0.489405,6
83,0,lower,congRight,1,0.438015,0.4356075,6
83,0,lower,incongLeft,1,0.515216,0.463,5
83,0,lower,incongRight,1,0.586891666666667,0.5752025,6
83,0,upper,congLeft,1,0.443388333333333,0.4175675,6
83,0,upper,congRight,1,0.4694775,0.434425,6
83,0,upper,incongLeft,1,0.523406666666667,0.5211375,6
83,0,upper,incongRight,1,0.514604166666667,0.50673,6
83,4,blank,congLeft,1,0.5430525,0.5275275,12
83,4,blank,congRight,1,0.524185454545455,0.51952,11
83,4,blank,incongLeft,0.8,0.657636875,0.652715,8
83,4,blank,incongRight,1,0.59075,0.58443,9
83,4,centre,congLeft,1,0.485949166666667,0.4913275,12
83,4,centre,congRight,1,0.472882083333333,0.46907,12
83,4,centre,incongLeft,0.888888888888889,0.6180575,0.6231925,8
83,4,centre,incongRight,1,0.636914583333333,0.6137875,12
83,4,lower,congLeft,1,0.407551666666667,0.4148775,6
83,4,lower,congRight,1,0.429158333333333,0.42986,6
83,4,lower,incongLeft,1,0.566601666666667,0.60343,6
83,4,lower,incongRight,1,0.521084166666667,0.5210675,6
83,4,upper,congLeft,1,0.4102025,0.425965,6
83,4,upper,congRight,1,0.422038333333333,0.4332725,6
83,4,upper,incongLeft,1,0.483051666666667,0.47491,6
83,4,upper,incongRight,1,0.510240833333333,0.5269575,6
83,7,blank,congLeft,0.916666666666667,0.531554090909091,0.52466,11
83,7,blank,congRight,1,0.512844545454545,0.51309,11
83,7,blank,incongLeft,0.909090909090909,0.6001775,0.5934975,10
83,7,blank,incongRight,1,0.605514545454545,0.60269,11
83,7,centre,congLeft,1,0.470065416666667,0.461215,12
83,7,centre,congRight,1,0.47734875,0.471995,12
83,7,centre,incongLeft,1,0.580926666666667,0.59857,9
83,7,centre,incongRight,0.916666666666667,0.624677727272727,0.619385,11
83,7,lower,congLeft,1,0.450731666666667,0.4154375,6
83,7,lower,congRight,1,0.452364166666667,0.416145,6
83,7,lower,incongLeft,1,0.539879166666667,0.5216575,6
83,7,lower,incongRight,1,0.533778333333333,0.550205,6
83,7,upper,congLeft,1,0.405566666666667,0.3953075,6
83,7,upper,congRight,1,0.419785833333333,0.4189625,6
83,7,upper,incongLeft,1,0.481446666666667,0.479265,6
83,7,upper,incongRight,1,0.456835833333333,0.463115,6
84,0,blank,congLeft,1,0.532930454545455,0.49857,11
84,0,blank,congRight,1,0.552862727272727,0.55807,11
84,0,blank,incongLeft,0.916666666666667,0.580168181818182,0.563495,11
84,0,blank,incongRight,0.916666666666667,0.608546818181818,0.599205,11
84,0,centre,congLeft,1,0.515415,0.498025,11
84,0,centre,congRight,1,0.523366363636364,0.5262,11
84,0,centre,incongLeft,1,0.60845,0.61014,11
84,0,centre,incongRight,0.909090909090909,0.5844705,0.5892775,10
84,0,lower,congLeft,1,0.4970025,0.4968925,6
84,0,lower,congRight,1,0.514616666666667,0.4880075,6
84,0,lower,incongLeft,0.666666666666667,0.59903625,0.55975,4
84,0,lower,incongRight,1,0.573473333333333,0.5620575,6
84,0,upper,congLeft,1,0.485650833333333,0.4819425,6
84,0,upper,congRight,1,0.456819166666667,0.4452875,6
84,0,upper,incongLeft,1,0.4992775,0.4815075,6
84,0,upper,incongRight,1,0.562705833333333,0.55314,6
84,4,blank,congLeft,1,0.534702083333333,0.5118125,12
84,4,blank,congRight,1,0.502340833333333,0.4775875,12
84,4,blank,incongLeft,0.909090909090909,0.640226,0.625575,10
84,4,blank,incongRight,1,0.581676818181818,0.53533,11
84,4,centre,congLeft,1,0.485340416666667,0.465365,12
84,4,centre,congRight,1,0.488345833333333,0.4906125,12
84,4,centre,incongLeft,0.727272727272727,0.601803125,0.6001675,8
84,4,centre,incongRight,1,0.5743395,0.5800375,10
84,4,lower,congLeft,1,0.477955,0.4843825,6
84,4,lower,congRight,1,0.4984325,0.497865,6
84,4,lower,incongLeft,1,0.549343333333333,0.551005,6
84,4,lower,incongRight,1,0.565259166666667,0.5617025,6
84,4,upper,congLeft,1,0.519025,0.52034,6
84,4,upper,congRight,1,0.475245,0.454595,6
84,4,upper,incongLeft,1,0.531543333333333,0.5293425,6
84,4,upper,incongRight,1,0.532310833333333,0.5249425,6
84,7,blank,congLeft,1,0.524258333333333,0.48838,12
84,7,blank,congRight,1,0.472795,0.47455,12
84,7,blank,incongLeft,0.9,0.548623888888889,0.535825,9
84,7,blank,incongRight,0.833333333333333,0.520173,0.504115,10
84,7,centre,congLeft,1,0.5044975,0.51868,12
84,7,centre,congRight,1,0.507825454545454,0.499155,11
84,7,centre,incongLeft,0.909090909090909,0.5387135,0.543865,10
84,7,centre,incongRight,1,0.619829583333333,0.6013425,12
84,7,lower,congLeft,0.666666666666667,0.44767375,0.4599575,4
84,7,lower,congRight,1,0.456991666666667,0.441475,6
84,7,lower,incongLeft,1,0.5198875,0.50304,6
84,7,lower,incongRight,1,0.505228,0.530975,5
84,7,upper,congLeft,1,0.485666666666667,0.4833075,6
84,7,upper,congRight,1,0.433773333333333,0.429905,6
84,7,upper,incongLeft,0.6,0.502965,0.49284,3
84,7,upper,incongRight,1,0.57125,0.4848825,6
85,0,blank,congLeft,1,0.546442916666667,0.5318275,12
85,0,blank,congRight,1,0.533382916666667,0.5184175,12
85,0,blank,incongLeft,1,0.683559583333333,0.6878775,12
85,0,blank,incongRight,1,0.679655,0.68607,11
85,0,centre,congLeft,1,0.53878375,0.523775,12
85,0,centre,congRight,1,0.527465,0.5148825,12
85,0,centre,incongLeft,1,0.663912727272727,0.667125,11
85,0,centre,incongRight,1,0.630820909090909,0.620685,11
85,0,lower,congLeft,1,0.479459166666667,0.4600925,6
85,0,lower,congRight,1,0.4431075,0.4417925,6
85,0,lower,incongLeft,1,0.55693,0.55976,6
85,0,lower,incongRight,1,0.6162075,0.5836925,6
85,0,upper,congLeft,1,0.444943333333333,0.43137,6
85,0,upper,congRight,1,0.4390575,0.4420275,6
85,0,upper,incongLeft,1,0.634249166666667,0.630875,6
85,0,upper,incongRight,1,0.5597025,0.550525,6
85,4,blank,congLeft,1,0.558636666666667,0.5507175,12
85,4,blank,congRight,1,0.555636363636364,0.55149,11
85,4,blank,incongLeft,1,0.663960909090909,0.666995,11
85,4,blank,incongRight,1,0.675845,0.70041,11
85,4,centre,congLeft,1,0.568104583333333,0.5317675,12
85,4,centre,congRight,1,0.54118,0.5170725,12
85,4,centre,incongLeft,1,0.689183636363636,0.687435,11
85,4,centre,incongRight,1,0.673425909090909,0.66247,11
85,4,lower,congLeft,1,0.459644166666667,0.45035,6
85,4,lower,congRight,1,0.461395,0.4351825,6
85,4,lower,incongLeft,1,0.5850225,0.5892325,6
