version,block,frequency,jitter,trial,change,response,RT,loads,ID,gender,hand,age,resp_type
ChD_v5_MB,1,4,true,40,0,Correct,1.04957819700358,6,S14,F,R,24,4
ChD_v5_MB,1,4,true,41,0,Correct,1.51937146830373,5,S14,F,R,24,4
ChD_v5_MB,1,4,true,42,1,Wrong,0.979609480223153,5,S14,F,R,24,2
ChD_v5_MB,2,7,false,1,1,Correct,0.769706060577882,5,S14,F,R,24,1
ChD_v5_MB,2,7,false,2,0,Correct,0.909643152809003,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,3,0,Correct,1.04957956238068,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,4,1,Correct,0.809684624871006,5,S14,F,R,24,1
ChD_v5_MB,2,7,false,5,0,Correct,0.749710122443503,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,6,0,Correct,1.30946395270177,6,S14,F,R,24,4
ChD_v5_MB,2,7,false,7,1,Correct,1.26948880176409,5,S14,F,R,24,1
ChD_v5_MB,2,7,false,8,0,Correct,0.819686007264536,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,9,1,Correct,0.69973427177174,5,S14,F,R,24,1
ChD_v5_MB,2,7,false,10,0,Correct,0.809685990189901,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,11,1,Wrong,0.95961934481049,7,S14,F,R,24,2
ChD_v5_MB,2,7,false,12,0,Correct,1.26948163378169,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,13,0,Correct,1.90919873644481,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,14,0,Correct,1.36943743102369,6,S14,F,R,24,4
ChD_v5_MB,2,7,false,15,1,Correct,0.999609855702147,6,S14,F,R,24,1
ChD_v5_MB,2,7,false,16,0,Correct,1.68929768909118,6,S14,F,R,24,4
ChD_v5_MB,2,7,false,17,1,Wrong,0.889649604040897,6,S14,F,R,24,2
ChD_v5_MB,2,7,false,18,0,Correct,1.03958500663983,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,19,0,Correct,1.16952549515176,6,S14,F,R,24,4
ChD_v5_MB,2,7,false,20,0,Correct,0.909640422113007,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,21,1,Correct,0.989605059953174,5,S14,F,R,24,1
ChD_v5_MB,2,7,false,22,1,Wrong,1.20951054470963,6,S14,F,R,24,2
ChD_v5_MB,2,7,false,23,1,Wrong,1.48938541183132,7,S14,F,R,24,2
ChD_v5_MB,2,7,false,24,0,Correct,1.29946905557299,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,25,1,Wrong,1.41941601239145,5,S14,F,R,24,2
ChD_v5_MB,2,7,false,26,1,Correct,0.639760793391615,6,S14,F,R,24,1
ChD_v5_MB,2,7,false,27,0,Correct,0.78969278269331,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,28,1,Correct,0.619771340638399,6,S14,F,R,24,1
ChD_v5_MB,2,7,false,29,0,Correct,0.969614241822856,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,30,1,Wrong,0.839688771993388,6,S14,F,R,24,2
ChD_v5_MB,2,7,false,31,0,Correct,0.779697885622736,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,32,0,Correct,0.869658785852371,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,33,0,Correct,0.869658444522647,5,S14,F,R,24,4
ChD_v5_MB,2,7,false,34,0,Correct,1.19951257567154,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,35,1,Correct,0.89964450111147,6,S14,F,R,24,1
ChD_v5_MB,2,7,false,36,1,Wrong,0.679742429652251,6,S14,F,R,24,2
ChD_v5_MB,2,7,false,37,1,Correct,0.74971080510295,7,S14,F,R,24,1
ChD_v5_MB,2,7,false,38,1,Correct,1.9391858169646,5,S14,F,R,24,1
ChD_v5_MB,2,7,false,39,0,Correct,1.41941498840228,7,S14,F,R,24,4
ChD_v5_MB,2,7,false,40,1,Correct,0.909640763442731,6,S14,F,R,24,1
ChD_v5_MB,2,7,false,41,1,Wrong,1.08956119864131,6,S14,F,R,24,2
ChD_v5_MB,2,7,false,42,1,Wrong,1.15953093941091,7,S14,F,R,24,2
ChD_v5_MB,3,7,true,1,0,Correct,0.619769633931573,5,S14,F,R,24,4
ChD_v5_MB,3,7,true,2,0,Correct,0.619769292660058,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,3,1,Correct,0.909641787490109,6,S14,F,R,24,1
ChD_v5_MB,3,7,true,4,1,Wrong,1.00959758473211,6,S14,F,R,24,2
ChD_v5_MB,3,7,true,5,0,Correct,0.869658785852371,5,S14,F,R,24,4
ChD_v5_MB,3,7,true,6,0,Correct,0.909640422113007,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,7,1,Correct,0.819681228590198,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,8,1,Correct,0.769775637708372,7,S14,F,R,24,1
ChD_v5_MB,3,7,true,9,1,Wrong,0.819680545872543,5,S14,F,R,24,2
ChD_v5_MB,3,7,true,10,0,Correct,1.23951059593353,6,S14,F,R,24,4
ChD_v5_MB,3,7,true,11,1,Wrong,1.02958772020298,7,S14,F,R,24,2
ChD_v5_MB,3,7,true,12,1,Wrong,1.38942790788249,7,S14,F,R,24,2
ChD_v5_MB,3,7,true,13,0,Correct,0.739717614739202,5,S14,F,R,24,4
ChD_v5_MB,3,7,true,14,0,Wrong,0.869659127240302,7,S14,F,R,24,3
ChD_v5_MB,3,7,true,15,1,Wrong,0.869657420533476,7,S14,F,R,24,2
ChD_v5_MB,3,7,true,16,1,Correct,0.889651310631307,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,17,0,Correct,1.09955711970106,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,18,0,Wrong,1.14953501829295,6,S14,F,R,24,3
ChD_v5_MB,3,7,true,19,0,Correct,0.769702305892715,6,S14,F,R,24,4
ChD_v5_MB,3,7,true,20,1,Correct,0.799688362423331,6,S14,F,R,24,1
ChD_v5_MB,3,7,true,21,1,Wrong,0.909644518127898,7,S14,F,R,24,2
ChD_v5_MB,3,7,true,22,0,Correct,1.10955474740942,5,S14,F,R,24,4
ChD_v5_MB,3,7,true,23,0,Correct,0.679743112369906,5,S14,F,R,24,4
ChD_v5_MB,3,7,true,24,1,Wrong,1.19951325833099,6,S14,F,R,24,2
ChD_v5_MB,3,7,true,25,0,Wrong,0.96961492454051,6,S14,F,R,24,3
ChD_v5_MB,3,7,true,26,1,Correct,1.40941975000198,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,27,1,Correct,0.939626819973346,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,28,1,Wrong,1.15953025675146,6,S14,F,R,24,2
ChD_v5_MB,3,7,true,29,0,Correct,0.84966694379109,6,S14,F,R,24,4
ChD_v5_MB,3,7,true,30,0,Correct,1.49938850087347,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,31,0,Correct,1.48938438778394,5,S14,F,R,24,4
ChD_v5_MB,3,7,true,32,0,Correct,0.909641104830662,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,33,1,Wrong,0.959619686082006,6,S14,F,R,24,2
ChD_v5_MB,3,7,true,34,0,Correct,1.26948538840865,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,35,1,Correct,0.669746508592507,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,36,1,Correct,1.03958329999121,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,37,1,Correct,1.00959656074294,5,S14,F,R,24,1
ChD_v5_MB,3,7,true,38,0,Correct,0.829697288336465,7,S14,F,R,24,4
ChD_v5_MB,3,7,true,39,1,Wrong,1.20950781407184,6,S14,F,R,24,2
ChD_v5_MB,3,7,true,40,0,Wrong,1.15953264605952,7,S14,F,R,24,3
ChD_v5_MB,3,7,true,41,0,Correct,0.859662182133179,6,S14,F,R,24,4
ChD_v5_MB,3,7,true,42,1,Wrong,1.51937010298483,6,S14,F,R,24,2
ChD_v5_MB,4,4,true,1,0,Correct,0.939627502691001,7,S14,F,R,24,4
ChD_v5_MB,4,4,true,2,0,Correct,0.729720669690287,7,S14,F,R,24,4
ChD_v5_MB,4,4,true,3,1,Correct,0.749712170421844,7,S14,F,R,24,1
ChD_v5_MB,4,4,true,4,0,Correct,0.659751270250417,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,5,0,Wrong,0.829680562947178,7,S14,F,R,24,3
ChD_v5_MB,4,4,true,6,1,Wrong,0.859662182133179,5,S14,F,R,24,2
ChD_v5_MB,4,4,true,7,1,Correct,0.809684283541283,5,S14,F,R,24,1
ChD_v5_MB,4,4,true,8,1,Wrong,0.70972882751259,6,S14,F,R,24,2
ChD_v5_MB,4,4,true,9,1,Wrong,0.999603711708914,7,S14,F,R,24,2
ChD_v5_MB,4,4,true,10,1,Wrong,0.739715225431137,6,S14,F,R,24,2
ChD_v5_MB,4,4,true,11,0,Correct,0.929633288221667,6,S14,F,R,24,4
ChD_v5_MB,4,4,true,12,1,Wrong,0.969614241822856,7,S14,F,R,24,2
ChD_v5_MB,4,4,true,13,0,Correct,1.04957990365219,7,S14,F,R,24,4
ChD_v5_MB,4,4,true,14,1,Wrong,1.58934018514236,6,S14,F,R,24,2
ChD_v5_MB,4,4,true,15,0,Correct,0.949622399703367,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,16,1,Correct,1.12954351750319,5,S14,F,R,24,1
ChD_v5_MB,4,4,true,17,1,Correct,0.739723758732434,6,S14,F,R,24,1
ChD_v5_MB,4,4,true,18,1,Wrong,1.21950271108421,7,S14,F,R,24,2
ChD_v5_MB,4,4,true,19,0,Correct,0.879655048300046,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,20,1,Correct,0.839671364002861,7,S14,F,R,24,1
ChD_v5_MB,4,4,true,21,1,Correct,1.05957445939304,6,S14,F,R,24,1
ChD_v5_MB,4,4,true,22,1,Correct,1.48938541183132,5,S14,F,R,24,1
ChD_v5_MB,4,4,true,23,1,Correct,1.41941669499269,5,S14,F,R,24,1
ChD_v5_MB,4,4,true,24,1,Wrong,1.35944185129367,7,S14,F,R,24,2
ChD_v5_MB,4,4,true,25,1,Correct,1.04957887966302,7,S14,F,R,24,1
ChD_v5_MB,4,4,true,26,0,Correct,0.759707750210073,7,S14,F,R,24,4
ChD_v5_MB,4,4,true,27,1,Wrong,1.31946089775069,6,S14,F,R,24,2
ChD_v5_MB,4,4,true,28,0,Correct,0.939627843962517,6,S14,F,R,24,4
ChD_v5_MB,4,4,true,29,0,Correct,1.5793442640244,7,S14,F,R,24,4
ChD_v5_MB,4,4,true,30,0,Correct,0.879655048300046,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,31,0,Correct,0.899645525042433,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,32,0,Correct,1.00959758479032,6,S14,F,R,24,4
ChD_v5_MB,4,4,true,33,0,Correct,0.789693124023033,6,S14,F,R,24,4
ChD_v5_MB,4,4,true,34,1,Correct,0.629768285687314,6,S14,F,R,24,1
ChD_v5_MB,4,4,true,35,0,Correct,0.699734271829948,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,36,0,Correct,0.979608797563706,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,37,0,Correct,0.659751611521933,5,S14,F,R,24,4
ChD_v5_MB,4,4,true,38,0,Correct,0.669748556629056,6,S14,F,R,24,4
ChD_v5_MB,4,4,true,39,0,Correct,0.849666943732882,7,S14,F,R,24,4
ChD_v5_MB,4,4,true,40,0,Correct,0.869658444580855,6,S14,F,R,24,4
ChD_v5_MB,4,4,true,41,1,Correct,0.569791393951746,6,S14,F,R,24,1
ChD_v5_MB,4,4,true,42,1,Correct,0.929648306962335,5,S14,F,R,24,1
ChD_v5_MB,5,0,true,1,0,Correct,0.689738692099927,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,2,1,Correct,0.759707750151865,5,S14,F,R,24,1
ChD_v5_MB,5,0,true,3,1,Correct,0.789695513389306,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,4,1,Wrong,0.82967783230939,6,S14,F,R,24,2
ChD_v5_MB,5,0,true,5,1,Correct,0.629763507012976,5,S14,F,R,24,1
ChD_v5_MB,5,0,true,6,1,Correct,0.879653000263497,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,7,0,Correct,0.659750587532763,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,8,0,Correct,0.709728486182867,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,9,0,Correct,0.799689045140985,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,10,0,Correct,0.739715566702653,6,S14,F,R,24,4
ChD_v5_MB,5,0,true,11,1,Correct,0.639759769402444,7,S14,F,R,24,1
ChD_v5_MB,5,0,true,12,1,Wrong,0.89964825573843,6,S14,F,R,24,2
ChD_v5_MB,5,0,true,13,1,Correct,0.709745894231601,5,S14,F,R,24,1
ChD_v5_MB,5,0,true,14,0,Correct,0.959618320763111,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,15,0,Correct,1.02959557090304,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,16,1,Correct,0.649758421158185,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,17,1,Correct,0.759707408880349,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,18,1,Wrong,1.14953399430378,7,S14,F,R,24,2
ChD_v5_MB,5,0,true,19,0,Correct,1.02958772026119,6,S14,F,R,24,4
ChD_v5_MB,5,0,true,20,0,Correct,0.879653682922944,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,21,0,Correct,1.43940785451094,6,S14,F,R,24,4
ChD_v5_MB,5,0,true,22,0,Correct,0.839671364061069,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,23,0,Wrong,0.839671364002861,7,S14,F,R,24,3
ChD_v5_MB,5,0,true,24,1,Correct,0.809686672849348,7,S14,F,R,24,1
ChD_v5_MB,5,0,true,25,1,Wrong,1.15953162207035,5,S14,F,R,24,2
ChD_v5_MB,5,0,true,26,1,Correct,0.709745894231601,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,27,0,Correct,0.819681569919921,6,S14,F,R,24,4
ChD_v5_MB,5,0,true,28,1,Wrong,0.879653341593221,7,S14,F,R,24,2
ChD_v5_MB,5,0,true,29,0,Correct,0.929631240243325,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,30,0,Correct,0.919637708549853,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,31,1,Correct,0.589781870810548,5,S14,F,R,24,1
ChD_v5_MB,5,0,true,32,0,Correct,0.819679521883372,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,33,1,Correct,0.849667967722053,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,34,0,Correct,0.869658103192924,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,35,0,Correct,0.83967238805024,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,36,1,Correct,0.629764872390078,5,S14,F,R,24,1
ChD_v5_MB,5,0,true,37,0,Correct,0.629763507012976,5,S14,F,R,24,4
ChD_v5_MB,5,0,true,38,1,Correct,1.45939764859388,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,39,1,Wrong,1.02958840286243,7,S14,F,R,24,2
ChD_v5_MB,5,0,true,40,0,Correct,0.699736319808289,7,S14,F,R,24,4
ChD_v5_MB,5,0,true,41,1,Correct,0.689738350770203,6,S14,F,R,24,1
ChD_v5_MB,5,0,true,42,0,Correct,1.05957548344042,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,1,1,Wrong,0.589784601448337,5,S14,F,R,24,2
ChD_v5_MB,6,4,false,2,1,Correct,0.58978187075234,5,S14,F,R,24,1
ChD_v5_MB,6,4,false,3,1,Correct,0.519812471312471,6,S14,F,R,24,1
ChD_v5_MB,6,4,false,4,0,Correct,0.789693465410965,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,5,0,Correct,0.639759428072721,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,6,1,Correct,0.759707750151865,6,S14,F,R,24,1
ChD_v5_MB,6,4,false,7,0,Correct,0.729719645642908,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,8,1,Wrong,0.769707084625261,6,S14,F,R,24,2
ChD_v5_MB,6,4,false,9,1,Wrong,0.639762158768717,7,S14,F,R,24,2
ChD_v5_MB,6,4,false,10,1,Correct,0.959620710071176,5,S14,F,R,24,1
ChD_v5_MB,6,4,false,11,0,Correct,0.619769633989781,6,S14,F,R,24,4
ChD_v5_MB,6,4,false,12,1,Wrong,0.999601663672365,6,S14,F,R,24,2
ChD_v5_MB,6,4,false,13,1,Wrong,0.699733589170501,5,S14,F,R,24,2
ChD_v5_MB,6,4,false,14,1,Wrong,0.979610504212324,5,S14,F,R,24,2
ChD_v5_MB,6,4,false,15,0,Correct,0.649767295789206,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,16,0,Correct,0.52980975769111,6,S14,F,R,24,4
ChD_v5_MB,6,4,false,17,1,Correct,1.13953807324404,7,S14,F,R,24,1
ChD_v5_MB,6,4,false,18,0,Correct,0.70972882751259,6,S14,F,R,24,4
ChD_v5_MB,6,4,false,19,0,Correct,0.53980363083072,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,20,0,Correct,1.32945511210361,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,21,0,Correct,0.749711146490881,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,22,0,Correct,0.709732240868034,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,23,1,Wrong,0.829677490979666,7,S14,F,R,24,2
ChD_v5_MB,6,4,false,24,1,Wrong,1.01959214047296,5,S14,F,R,24,2
ChD_v5_MB,6,4,false,25,0,Correct,0.919639415198471,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,26,1,Wrong,0.909653392817127,6,S14,F,R,24,2
ChD_v5_MB,6,4,false,27,0,Correct,1.00959895010921,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,28,1,Correct,0.739716590750031,7,S14,F,R,24,1
ChD_v5_MB,6,4,false,29,1,Correct,0.959618320763111,6,S14,F,R,24,1
ChD_v5_MB,6,4,false,30,0,Correct,0.759708091539796,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,31,1,Correct,0.64975603185012,7,S14,F,R,24,1
ChD_v5_MB,6,4,false,32,1,Wrong,0.909643494138727,6,S14,F,R,24,2
ChD_v5_MB,6,4,false,33,0,Wrong,0.809684624812799,7,S14,F,R,24,3
ChD_v5_MB,6,4,false,34,0,Correct,0.729723741657799,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,35,0,Correct,0.819681569919921,7,S14,F,R,24,4
ChD_v5_MB,6,4,false,36,0,Correct,0.659750928862486,6,S14,F,R,24,4
ChD_v5_MB,6,4,false,37,1,Wrong,0.659758438232821,6,S14,F,R,24,2
ChD_v5_MB,6,4,false,38,0,Correct,0.579797896349337,6,S14,F,R,24,4
ChD_v5_MB,6,4,false,39,0,Correct,0.839670681401622,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,40,0,Correct,0.589785625437507,5,S14,F,R,24,4
ChD_v5_MB,6,4,false,41,1,Wrong,0.619768609942403,6,S14,F,R,24,2
ChD_v5_MB,6,4,false,42,1,Correct,0.459839334262069,5,S14,F,R,24,1
ChD_v5_MB,7,4,true,1,0,Correct,0.649755349190673,5,S14,F,R,24,4
ChD_v5_MB,7,4,true,2,0,Correct,0.829676466932287,7,S14,F,R,24,4
ChD_v5_MB,7,4,true,3,0,Correct,0.59977949851891,7,S14,F,R,24,4
ChD_v5_MB,7,4,true,4,0,Correct,0.799689727800433,5,S14,F,R,24,4
ChD_v5_MB,7,4,true,5,1,Wrong,0.819680204542819,5,S14,F,R,24,2
ChD_v5_MB,7,4,true,6,1,Wrong,0.909641787490109,5,S14,F,R,24,2
ChD_v5_MB,7,4,true,7,0,Correct,1.29947076227982,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,8,1,Wrong,0.909716532354942,7,S14,F,R,24,2
ChD_v5_MB,7,4,true,9,1,Wrong,0.909640763500938,6,S14,F,R,24,2
ChD_v5_MB,7,4,true,10,1,Correct,0.61976861000061,5,S14,F,R,24,1
ChD_v5_MB,7,4,true,11,1,Correct,0.649753983813571,5,S14,F,R,24,1
ChD_v5_MB,7,4,true,12,0,Correct,0.669746849980438,7,S14,F,R,24,4
ChD_v5_MB,7,4,true,13,0,Correct,0.539804996149615,7,S14,F,R,24,4
ChD_v5_MB,7,4,true,14,1,Correct,0.699738026456907,5,S14,F,R,24,1
ChD_v5_MB,7,4,true,15,1,Correct,0.709729168842314,6,S14,F,R,24,1
ChD_v5_MB,7,4,true,16,1,Wrong,0.749716607824666,7,S14,F,R,24,2
ChD_v5_MB,7,4,true,17,1,Wrong,0.859662864792626,6,S14,F,R,24,2
ChD_v5_MB,7,4,true,18,1,Wrong,0.699736661138013,7,S14,F,R,24,2
ChD_v5_MB,7,4,true,19,0,Correct,0.609773371600313,7,S14,F,R,24,4
ChD_v5_MB,7,4,true,20,0,Correct,0.509818939560791,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,21,0,Correct,0.539806361468509,5,S14,F,R,24,4
ChD_v5_MB,7,4,true,22,0,Correct,0.679748573645484,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,23,1,Wrong,0.879653000321705,7,S14,F,R,24,2
ChD_v5_MB,7,4,true,24,1,Correct,0.629765554991318,7,S14,F,R,24,1
ChD_v5_MB,7,4,true,25,1,Correct,0.799690751789603,5,S14,F,R,24,1
ChD_v5_MB,7,4,true,26,0,Correct,0.709728486182867,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,27,1,Correct,1.01959350579185,6,S14,F,R,24,1
ChD_v5_MB,7,4,true,28,0,Correct,0.709729851501761,7,S14,F,R,24,4
ChD_v5_MB,7,4,true,29,1,Wrong,1.10955406474997,5,S14,F,R,24,2
ChD_v5_MB,7,4,true,30,0,Correct,1.13953875590349,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,31,0,Correct,0.529808392430423,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,32,0,Correct,0.97961323490832,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,33,0,Correct,0.669746849922231,5,S14,F,R,24,4
ChD_v5_MB,7,4,true,34,0,Correct,0.669747191310162,5,S14,F,R,24,4
ChD_v5_MB,7,4,true,35,1,Wrong,0.909642128761625,7,S14,F,R,24,2
ChD_v5_MB,7,4,true,36,1,Correct,0.589782553411787,6,S14,F,R,24,1
ChD_v5_MB,7,4,true,37,1,Wrong,0.649756714509567,6,S14,F,R,24,2
ChD_v5_MB,7,4,true,38,0,Correct,0.429852595072007,6,S14,F,R,24,4
ChD_v5_MB,7,4,true,39,1,Wrong,0.619774071334396,5,S14,F,R,24,2
ChD_v5_MB,7,4,true,40,1,Correct,0.769704012541333,7,S14,F,R,24,1
ChD_v5_MB,7,4,true,41,0,Correct,0.689736985451309,5,S14,F,R,24,4
ChD_v5_MB,7,4,true,42,0,Correct,1.02958976823953,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,1,0,Correct,0.739718638728373,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,2,1,Correct,0.539804654819891,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,3,0,Correct,0.69973427177174,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,4,1,Wrong,0.539803972102236,7,S14,F,R,24,2
ChD_v5_MB,8,7,true,5,0,Correct,0.559803323592059,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,6,1,Wrong,0.829675101613393,6,S14,F,R,24,2
ChD_v5_MB,8,7,true,7,1,Wrong,0.649757055839291,6,S14,F,R,24,2
ChD_v5_MB,8,7,true,8,0,Correct,0.619768268670887,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,9,1,Wrong,0.539804996091407,5,S14,F,R,24,2
ChD_v5_MB,8,7,true,10,1,Wrong,0.629769992335932,7,S14,F,R,24,2
ChD_v5_MB,8,7,true,11,0,Correct,0.539803972160444,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,12,0,Correct,0.549799893220188,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,13,1,Correct,0.599777791870292,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,14,1,Wrong,0.969613559221616,7,S14,F,R,24,2
ChD_v5_MB,8,7,true,15,1,Correct,0.699733247782569,7,S14,F,R,24,1
ChD_v5_MB,8,7,true,16,1,Correct,0.789693806682481,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,17,0,Correct,0.559795472950209,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,18,1,Correct,0.639760793391615,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,19,0,Correct,1.00959758479032,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,20,0,Correct,0.719724748630542,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,21,1,Correct,0.559795472950209,7,S14,F,R,24,1
ChD_v5_MB,8,7,true,22,0,Correct,0.989605401282897,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,23,1,Correct,0.889649262711173,6,S14,F,R,24,1
ChD_v5_MB,8,7,true,24,0,Correct,0.659768336853013,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,25,1,Correct,0.659751952851657,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,26,0,Correct,0.719725089960266,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,27,0,Correct,0.639760110790376,5,S14,F,R,24,4
ChD_v5_MB,8,7,true,28,0,Correct,0.729723400328076,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,29,1,Wrong,0.479830835051835,5,S14,F,R,24,2
ChD_v5_MB,8,7,true,30,0,Correct,0.549799551890464,5,S14,F,R,24,4
ChD_v5_MB,8,7,true,31,1,Correct,0.799689386470709,7,S14,F,R,24,1
ChD_v5_MB,8,7,true,32,0,Correct,0.599777109152637,5,S14,F,R,24,4
ChD_v5_MB,8,7,true,33,0,Correct,0.739723758732434,5,S14,F,R,24,4
ChD_v5_MB,8,7,true,34,1,Correct,0.679750963011757,7,S14,F,R,24,1
ChD_v5_MB,8,7,true,35,0,Correct,0.569794465977466,7,S14,F,R,24,4
ChD_v5_MB,8,7,true,36,0,Wrong,0.439863534814212,6,S14,F,R,24,3
ChD_v5_MB,8,7,true,37,0,Correct,0.529808733760146,6,S14,F,R,24,4
ChD_v5_MB,8,7,true,38,1,Correct,0.749711829150328,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,39,1,Correct,0.609781904901611,5,S14,F,R,24,1
ChD_v5_MB,8,7,true,40,1,Wrong,0.659750928862486,6,S14,F,R,24,2
ChD_v5_MB,8,7,true,41,0,Correct,0.549800575879635,5,S14,F,R,24,4
ChD_v5_MB,8,7,true,42,1,Wrong,0.519813495301642,7,S14,F,R,24,2
ChD_v5_MB,9,0,true,1,0,Correct,0.629764872390078,7,S14,F,R,24,4
ChD_v5_MB,9,0,true,2,0,Correct,0.779698227010667,5,S14,F,R,24,4
ChD_v5_MB,9,0,true,3,1,Wrong,1.07956493625185,6,S14,F,R,24,2
ChD_v5_MB,9,0,true,4,0,Correct,0.839671705332585,6,S14,F,R,24,4
ChD_v5_MB,9,0,true,5,1,Correct,0.85966252352111,7,S14,F,R,24,1
ChD_v5_MB,9,0,true,6,1,Correct,0.669746508592507,6,S14,F,R,24,1
ChD_v5_MB,9,0,true,7,1,Wrong,0.779700957648456,7,S14,F,R,24,2
ChD_v5_MB,9,0,true,8,0,Correct,0.82967578427284,6,S14,F,R,24,4
ChD_v5_MB,9,0,true,9,1,Wrong,0.979612210919149,7,S14,F,R,24,2
ChD_v5_MB,9,0,true,10,1,Correct,0.679742429710459,5,S14,F,R,24,1
ChD_v5_MB,9,0,true,11,1,Wrong,0.729719304313185,5,S14,F,R,24,2
