ID,load,frequency,HR,FAR,Acc,Acc_bsl,K,K_bsl,K_bsl_ave,RT,RT_bsl,RT_CoV,gender,age,country,response_key,dPrime,criterion
32,7,7,0.333333333333333,0.266666666666667,0.533333333333333,0.230769230769231,0.636363636363636,-1.40909090909091,-0.00601051840721267,0.553910333333333,0.263454221072612,0.325402424363974,Male,20,Poland,j,0.19219842391463,0.526826511252773
33,5,0,0.666666666666667,0.133333333333333,0.766666666666667,0,3.07692307692308,0,0.829099307159354,0.6830125,0,0.272276598793125,Male,19,Portugal,j,1.54149891593224,0.340022158670664
33,6,0,0.533333333333333,0.4,0.533333333333333,0,1.33333333333333,0,-0.207390300230947,0.705441206896552,0,0.241214121113479,Male,19,Portugal,j,0.336998837042929,0.0848476846143354
33,7,0,0.333333333333333,0.266666666666667,0.533333333333333,0,0.636363636363636,1.74463618155382e-16,-0.621709006928406,0.7561795,0,0.256518207719012,Male,19,Portugal,j,0.19219842391463,0.526826511252773
33,5,4,0.533333333333333,0.2,0.666666666666667,-0.130434782608696,2.08333333333333,-0.322916666666667,0.238452655889146,0.713838620689655,0.0451325864309293,0.231581145454731,Male,19,Portugal,j,0.925272967480043,0.378984749832893
33,6,4,0.733333333333333,0.266666666666667,0.733333333333333,0.375,3.81818181818182,1.86363636363636,1.26974595842956,0.775811,0.0997528814811174,0.320874560698385,Male,19,Portugal,j,1.24585144642018,5.55111512312578e-17
33,7,4,0.466666666666667,0.333333333333333,0.566666666666667,0.0625,1.4,1.2,-0.167759815242494,0.74463,-0.0152734899584026,0.322595322349297,Male,19,Portugal,j,0.347075565388329,0.257189516601293
33,5,7,0.533333333333333,0.266666666666667,0.633333333333333,-0.173913043478261,1.81818181818182,-0.409090909090909,0.0808314087759816,0.7385855,0.0813645431086545,0.319798421989694,Male,19,Portugal,j,0.706577457117217,0.269636994651479
33,6,7,0.733333333333333,0.266666666666667,0.733333333333333,0.375,3.81818181818182,1.86363636363636,1.26974595842956,0.794229333333333,0.125861837342033,0.29239881754675,Male,19,Portugal,j,1.24585144642018,5.55111512312578e-17
33,7,7,0.466666666666667,0.266666666666667,0.6,0.125,1.90909090909091,2,0.134872979214781,0.780759166666667,0.0325050687920881,0.330724866360228,Male,19,Portugal,j,0.539273989302959,0.353288728558608
34,5,0,0.8,0.133333333333333,0.833333333333333,0,3.84615384615385,-1.15463194561016e-16,0.764705882352941,0.920287,0,0.400148337546462,Female,25,Netherlands,j,1.9523928502097,0.134575191531936
34,6,0,0.6,0.133333333333333,0.7,0,3.23076923076923,1.3745618400121e-16,0.482352941176471,0.967303103448276,0,0.35270509061771,Female,25,Netherlands,j,1.36411871977259,0.428712256750493
34,7,0,0.0666666666666667,0.133333333333333,0.466666666666667,0,-0.538461538461538,-0,-1.24705882352941,0.97760125,0,0.34109503203593,Female,25,Netherlands,j,-0.390314329407239,1.30592878134041
34,5,4,0.466666666666667,0.266666666666667,0.6,-0.28,1.36363636363636,-0.645454545454546,-0.374331550802139,1.00464568965517,0.0916656321942748,0.439927351637052,Female,25,Netherlands,j,0.539273989302959,0.353288728558608
34,6,4,0.666666666666667,0.0666666666666667,0.8,0.142857142857143,3.85714285714286,0.193877551020408,0.769747899159664,0.94847,-0.0194697022899427,0.257512012060927,Female,25,Netherlands,j,1.93181324533948,0.535179323374284
34,7,4,0.6,0.0666666666666667,0.766666666666667,0.642857142857143,4,-8.42857142857143,0.835294117647059,1.037031,0.0607914014021564,0.289436706959952,Female,25,Netherlands,j,1.75443304917982,0.623869421454113
34,5,7,0.6,0.0666666666666667,0.766666666666667,-0.08,2.85714285714286,-0.257142857142857,0.310924369747899,1.0398185,0.129885024997636,0.412935713875707,Female,25,Netherlands,j,1.75443304917982,0.623869421454113
34,6,7,0.6,0.133333333333333,0.7,0,3.23076923076923,1.3745618400121e-16,0.482352941176471,1.00003517857143,0.0338384886872255,0.432514071667103,Female,25,Netherlands,j,1.36411871977259,0.428712256750493
34,7,7,0.666666666666667,0.0666666666666667,0.766666666666667,0.642857142857143,4.5,-9.35714285714286,1.06470588235294,1.13090448275862,0.156815708611891,0.321413970990839,Female,25,Netherlands,j,1.93181324533948,0.535179323374284
35,5,0,0.733333333333333,0.133333333333333,0.8,0,3.46153846153846,1.28292438401129e-16,-0.268424855491329,0.740781333333334,0,0.328391924212577,Male,20,Poland,j,1.73369733984687,0.243922946713349
35,6,0,0.8,0.333333333333333,0.733333333333333,0,4.2,0,-0.11235549132948,0.712148666666667,0,0.389285209954904,Male,20,Poland,j,1.27234853286837,-0.205446967138728
35,7,0,0.933333333333333,0,0.966666666666667,0,6.53333333333333,0,0.380780346820809,0.638140333333333,0,0.240769686272846,Male,20,Poland,j,Inf,Inf
35,5,4,0.933333333333333,0.266666666666667,0.8,0,4.54545454545455,0.313131313131313,-0.0393457698370992,0.657062931034483,-0.113013649955431,0.334637975284359,Male,20,Poland,j,2.12401166925411,-0.439080111416969
35,6,4,1,0.333333333333333,0.833333333333333,0.136363636363636,6,0.428571428571428,0.268063583815029,0.7447785,0.0458188505583569,0.391838814830296,Male,20,Poland,j,Inf,-Inf
35,7,4,0.733333333333333,0.2,0.766666666666667,-0.206896551724138,4.66666666666667,-0.285714285714286,-0.0137283236994221,0.815517166666667,0.27795897558583,0.39200574858529,Male,20,Poland,j,1.464546956783,0.109347755181413
35,5,7,0.933333333333333,0.133333333333333,0.9,0.125,4.61538461538462,0.333333333333334,-0.0245664739884392,0.627358666666667,-0.153112209450922,0.202364698778445,Male,20,Poland,j,2.61185756268081,-0.19515716470362
35,6,7,0.733333333333333,0.0666666666666667,0.833333333333333,0.136363636363636,4.28571428571428,0.0204081632653058,-0.0942402972749796,0.642888448275862,-0.097255280579249,0.343169507453908,Male,20,Poland,j,2.12401166925411,0.439080111416969
35,7,7,0.8,0.2,0.8,-0.172413793103448,5.25,-0.196428571428571,0.10955563583815,0.708038666666666,0.109534423201584,0.335708008034496,Male,20,Poland,j,1.68324246714583,-5.55111512312578e-17
36,5,0,0.533333333333333,0.533333333333333,0.5,0,0,NaN,-1,0.788652166666667,0,0.272510816787076,Male,27,Greece,f,0,-0.0836517339071291
36,6,0,0.666666666666667,0.2,0.733333333333333,0,3.5,0,0.666666666666667,0.835617,0,0.299488262020714,Male,27,Greece,f,1.27234853286837,0.205446967138728
36,7,0,0.6,0.333333333333333,0.633333333333333,0,2.8,0,0.333333333333333,0.798939333333333,0,0.274567094425999,Male,27,Greece,f,0.684074402431257,0.0886900980798289
36,5,4,0.866666666666667,0.133333333333333,0.866666666666667,0.733333333333333,4.23076923076923,Inf,1.01465201465202,0.7880545,-0.000757833037082672,0.264607863557659,Male,27,Greece,f,2.22154323327357,-1.11022302462516e-16
36,6,4,0.533333333333333,0.2,0.666666666666667,-0.0909090909090909,2.5,-0.285714285714286,0.190476190476191,0.775491,-0.071954017211234,0.219841814154628,Male,27,Greece,f,0.925272967480043,0.378984749832893
36,7,4,0.466666666666667,0.133333333333333,0.666666666666667,0.0526315789473684,2.69230769230769,-0.0384615384615383,0.282051282051282,0.835402,0.0456388428324555,0.295363329183993,Male,27,Greece,f,1.02711988272966,0.597211675271957
36,5,7,0.4,0.333333333333333,0.533333333333333,0.0666666666666667,0.5,Inf,-0.761904761904762,0.872367666666667,0.10615009193956,0.253286375341898,Male,27,Greece,f,0.177380196159658,0.342037201215629
36,6,7,0.6,0.466666666666667,0.566666666666667,-0.227272727272727,1.5,-0.571428571428572,-0.285714285714286,0.871090833333333,0.0424522638162384,0.182505811118044,Male,27,Greece,f,0.336998837042929,-0.0848476846143354
36,7,7,0.6,0.6,0.5,-0.210526315789474,0,-1,-1,0.9182695,0.149360735775516,0.290214936193088,Male,27,Greece,f,0,-0.2533471031358
37,5,0,0.866666666666667,0,0.933333333333333,0,4.33333333333333,0,-0.187983343248067,0.944102166666667,0,0.203594475828815,Female,23,Greece,j,Inf,Inf
37,6,0,0.866666666666667,0.0666666666666667,0.9,0,5.14285714285714,0,-0.0362879238548485,1.05423793103448,0,0.329703740257978,Female,23,Greece,j,2.61185756268081,0.19515716470362
37,7,0,0.933333333333333,0,0.966666666666667,0,6.53333333333333,0,0.224271267102915,1.03802866666667,0,0.193536378635243,Female,23,Greece,j,Inf,Inf
37,5,4,1,0,1,0.0714285714285714,5,0.153846153846154,-0.0630577037477694,0.763561166666667,-0.191230362956834,0.248156742101778,Female,23,Greece,j,Inf,NaN
37,6,4,0.6,0.133333333333333,0.733333333333333,-0.185185185185185,3.23076923076923,-0.371794871794872,-0.394591131652405,0.870369166666667,-0.174409171739242,0.317377494646963,Female,23,Greece,j,1.36411871977259,0.428712256750493
37,7,4,0.6,0,0.8,-0.172413793103448,4.2,-0.357142857142857,-0.212968471148126,0.922705333333333,-0.111098408971364,0.453913412403635,Female,23,Greece,j,Inf,Inf
37,5,7,0.933333333333333,0.133333333333333,0.9,-0.0357142857142857,4.61538461538462,0.0650887573964497,-0.135130188074864,0.848779,-0.100967003394583,0.366256914086771,Female,23,Greece,j,2.61185756268081,-0.19515716470362
37,6,7,0.533333333333333,0,0.766666666666667,-0.148148148148148,3.2,-0.377777777777778,-0.400356930398572,0.91283,-0.134132843138858,0.449744618313335,Female,23,Greece,j,Inf,Inf
37,7,7,1,0,1,0.0344827586206896,7,0.0714285714285715,0.311719214753123,0.908138166666667,-0.125131900660419,0.297260408966289,Female,23,Greece,j,Inf,NaN
38,5,0,0.866666666666667,0.2,0.833333333333333,0,4.16666666666667,0,0.235456744614676,0.766459166666667,0,0.20966912192985,Male,19,Poland,f,1.9523928502097,-0.134575191531936
38,6,0,0.533333333333333,0.266666666666667,0.633333333333333,0,2.18181818181818,0,-0.353069922819952,0.676888793103448,0,0.188633463283554,Male,19,Poland,f,0.706577457117217,0.269636994651479
38,7,0,0.6,0.133333333333333,0.733333333333333,0,3.76923076923077,0,0.117613178205276,0.690695166666667,0,0.199556318617832,Male,19,Poland,f,1.36411871977259,0.428712256750493
38,5,4,0.533333333333333,0.266666666666667,0.633333333333333,-0.24,1.81818181818182,-0.563636363636364,-0.46089160234996,0.7697515,0.00429551041531851,0.279268874798071,Male,19,Poland,f,0.706577457117217,0.269636994651479
38,6,4,0.466666666666667,0.2,0.633333333333333,0,2,-0.0833333333333333,-0.406980762584956,0.811344833333333,0.19863830159371,0.20876314232274,Male,19,Poland,f,0.757969499665785,0.462636483740022
38,7,4,0.533333333333333,0.266666666666667,0.633333333333333,-0.136363636363636,2.54545454545454,-0.324675324675325,-0.245248243289944,0.756009833333333,0.0945636654472031,0.209687776178946,Male,19,Poland,f,0.706577457117217,0.269636994651479
38,5,7,0.533333333333333,0.2,0.666666666666667,-0.2,2.08333333333333,-0.5,-0.382271627692662,0.733255666666667,-0.0433206378682925,0.29243407881315,Male,19,Poland,f,0.925272967480043,0.378984749832893
38,6,7,0.466666666666667,0.0666666666666667,0.7,0.105263157894737,2.57142857142857,0.178571428571429,-0.237546694752086,0.766390333333334,0.132224881164796,0.438808700746108,Male,19,Poland,f,1.4174342121369,0.792368839975577
38,7,7,0.4,0.2,0.6,-0.181818181818182,1.75,-0.535714285714286,-0.481108167261836,0.732555166666667,0.0606056072493149,0.233587003573732,Male,19,Poland,f,0.588274130437115,0.547484168354357
39,5,0,0.866666666666667,0.266666666666667,0.8,0,4.09090909090909,0,-0.0142295450290207,0.852633333333333,0,0.338367827081092,Male,20,Portugal,j,1.73369733984687,-0.243922946713349
39,6,0,0.666666666666667,0.133333333333333,0.766666666666667,0,3.69230769230769,-2.40548322002117e-16,-0.110278973974911,0.813166666666667,0,0.269267246900043,Male,20,Portugal,j,1.54149891593224,0.340022158670664
39,7,0,0.733333333333333,0.2,0.766666666666667,0,4.66666666666667,1.90323947078598e-16,0.124508519003932,0.832033333333334,0,0.231617810142061,Male,20,Portugal,j,1.464546956783,0.109347755181413
39,5,4,0.533333333333333,0,0.766666666666667,-0.0416666666666667,2.66666666666667,-0.348148148148148,-0.357423703426325,0.9417,0.104460690410102,0.341938682254703,Male,20,Portugal,j,Inf,Inf
39,6,4,0.466666666666667,0.4,0.533333333333333,-0.304347826086957,0.666666666666667,-0.819444444444445,-0.839355925856581,1.06743333333333,0.312687026029924,0.364648242059337,Male,20,Portugal,j,0.169695369228671,0.168499418521464
39,7,4,0.4,0.266666666666667,0.566666666666667,-0.260869565217391,1.27272727272727,-0.727272727272727,-0.693315858453473,0.915233333333333,0.0999959937502499,0.175722984773706,Male,20,Portugal,j,0.369578620074288,0.438136413172944
39,5,7,0.733333333333333,0.2,0.766666666666667,-0.0416666666666667,3.33333333333333,-0.185185185185185,-0.196779629282906,0.831466666666667,-0.0248250518003047,0.313915256081271,Male,20,Portugal,j,1.464546956783,0.109347755181413
39,6,7,0.6,0.133333333333333,0.733333333333333,-0.0434782608695653,3.23076923076923,-0.125,-0.221494102228047,0.892655172413793,0.0977518004678738,0.377712371217451,Male,20,Portugal,j,1.36411871977259,0.428712256750493
39,7,7,0.666666666666667,0.133333333333333,0.766666666666667,0,4.30769230769231,-0.0769230769230767,0.0380078636959372,0.8567,0.0296462481471093,0.290504106637878,Male,20,Portugal,j,1.54149891593224,0.340022158670664
40,5,0,0.733333333333333,0.2,0.766666666666667,0,3.33333333333333,0,0.0948905109489049,0.849375333333334,0,0.35806647983708,Male,20,Poland,f,1.464546956783,0.109347755181413
40,6,0,0.6,0.2,0.7,0,3,0,-0.0145985401459855,0.969418,0,0.320681586415024,Male,20,Poland,f,1.09496833670871,0.294137065218557
40,7,0,0.6,0.333333333333333,0.633333333333333,0,2.8,0,-0.0802919708029197,1.022706,0,0.257858305505693,Male,20,Poland,f,0.684074402431257,0.0886900980798289
40,5,4,0.533333333333333,0.0666666666666667,0.733333333333333,-0.0434782608695653,2.5,-0.25,-0.178832116788321,0.979553333333333,0.153263221677421,0.315277761035169,Male,20,Poland,f,1.58473767995115,0.708717106068448
40,6,4,0.733333333333333,0.133333333333333,0.8,0.142857142857143,4.15384615384615,0.384615384615385,0.364402021336328,0.923768833333333,-0.0470892501136422,0.317878033992768,Male,20,Poland,f,1.73369733984687,0.243922946713349
40,7,4,0.466666666666667,0.0666666666666667,0.7,0.105263157894737,3,0.0714285714285715,-0.0145985401459854,0.9367025,-0.0840940602675645,0.30606337242748,Male,20,Poland,f,1.4174342121369,0.792368839975577
40,5,7,0.733333333333333,0.2,0.766666666666667,0,3.33333333333333,0,0.0948905109489049,0.935704333333333,0.101638223541536,0.259658261353802,Male,20,Poland,f,1.464546956783,0.109347755181413
40,6,7,0.6,0.133333333333333,0.733333333333333,0.0476190476190476,3.23076923076923,0.0769230769230771,0.0612015721504773,1.0475515,0.0805983590154096,0.288148838226666,Male,20,Poland,f,1.36411871977259,0.428712256750493
40,7,7,0.6,0.2,0.666666666666667,0.0526315789473684,3.5,0.25,0.14963503649635,1.19266275862069,0.166183398377139,0.283742338770194,Male,20,Poland,f,1.09496833670871,0.294137065218557
41,5,0,0.666666666666667,0.133333333333333,0.766666666666667,0,3.07692307692308,0,0.518987341772152,0.962908148148148,0,0.368680799936284,Female,24,United Kingdom,f,1.54149891593224,0.340022158670664
41,6,0,0.533333333333333,0.0666666666666667,0.7,0,3,1.48029736616688e-16,0.481012658227848,0.866369107142857,0,0.294396196964484,Female,24,United Kingdom,f,1.58473767995115,0.708717106068448
41,7,0,0.2,0.2,0.5,0,0,NaN,-1,0.909364137931035,0,0.323140951980029,Female,24,United Kingdom,f,0,0.841621233572914
41,5,4,0.4,0.333333333333333,0.533333333333333,-0.304347826086957,0.5,-0.8375,-0.753164556962025,0.874474310344828,-0.0918403670935752,0.313015327999215,Female,24,United Kingdom,f,0.177380196159658,0.342037201215629
41,6,4,0.6,0.0666666666666667,0.766666666666667,0.0952380952380954,3.42857142857143,0.142857142857143,0.692585895117541,0.8333735,-0.0380849303960888,0.413758597900926,Female,24,United Kingdom,f,1.75443304917982,0.623869421454113
41,7,4,0.466666666666667,0.0666666666666667,0.7,0.4,3,Inf,0.481012658227848,0.849141666666667,-0.0662248144086535,0.340845257884424,Female,24,United Kingdom,f,1.4174342121369,0.792368839975577
41,5,7,0.4,0.0666666666666667,0.666666666666667,-0.130434782608696,1.78571428571429,-0.419642857142857,-0.118444846292947,0.900375862068966,-0.064941070650865,0.329230515850224,Female,24,United Kingdom,f,1.24773884290823,0.877216524589912
41,6,7,0.266666666666667,0.133333333333333,0.566666666666667,-0.19047619047619,0.923076923076923,-0.692307692307692,-0.544303797468354,0.929759666666667,0.0731680746706923,0.412274377506423,Female,24,United Kingdom,f,0.487845893426698,0.866848669923437
41,7,7,0.266666666666667,0.133333333333333,0.566666666666667,0.133333333333333,1.07692307692308,Inf,-0.468354430379747,0.901958333333333,-0.00814393738304961,0.374889653354533,Female,24,United Kingdom,f,0.487845893426698,0.866848669923437
42,5,0,0.866666666666667,0.266666666666667,0.8,0,4.09090909090909,0,0.0150375939849624,0.964934666666667,0,0.202818093321751,Male,30,Sweden,j,1.73369733984687,-0.243922946713349
42,6,0,0.8,0.2,0.8,0,4.5,1.97372982155583e-16,0.116541353383459,0.927753333333333,0,0.203602528171091,Male,30,Sweden,j,1.68324246714583,-5.55111512312578e-17
42,7,0,0.533333333333333,0.0666666666666667,0.733333333333333,0,3.5,0,-0.131578947368421,0.991147,0,0.262559043898272,Male,30,Sweden,j,1.58473767995115,0.708717106068448
42,5,4,0.6,0,0.8,0,3,-0.266666666666667,-0.255639097744361,0.9379005,-0.0280165772881342,0.267804041076817,Male,30,Sweden,j,Inf,Inf
42,6,4,0.466666666666667,0.4,0.533333333333333,-0.333333333333333,0.666666666666667,-0.851851851851852,-0.834586466165414,1.07223516666667,0.155733025301265,0.337564343082335,Male,30,Sweden,j,0.169695369228671,0.168499418521464
42,7,4,0.533333333333333,0.333333333333333,0.6,-0.181818181818182,2.1,-0.4,-0.478947368421053,0.974898166666667,-0.0163939691421485,0.230660903960822,Male,30,Sweden,j,0.514379033202587,0.173537782694164
42,5,7,0.866666666666667,0.133333333333333,0.866666666666667,0.0833333333333333,4.23076923076923,0.0341880341880342,0.0497397339502603,0.856343333333333,-0.11253749822095,0.17265143698289,Male,30,Sweden,j,2.22154323327357,-1.11022302462516e-16
42,6,7,0.666666666666667,0.133333333333333,0.766666666666667,-0.0416666666666667,3.69230769230769,-0.17948717948718,-0.0838635049161367,0.914057833333333,-0.0147620057055395,0.28386435081736,Male,30,Sweden,j,1.54149891593224,0.340022158670664
42,7,7,0.666666666666667,0,0.833333333333333,0.136363636363636,4.66666666666667,0.333333333333333,0.157894736842105,0.892875333333333,-0.0991494366291445,0.242411755384689,Male,30,Sweden,j,Inf,Inf
43,5,0,0.533333333333333,0.4,0.566666666666667,0,1.11111111111111,0,-0.354838709677419,0.8237715,0,0.324947476907141,Female,18,United States,j,0.336998837042929,0.0848476846143354
43,6,0,0.533333333333333,0.2,0.666666666666667,0,2.5,0,0.451612903225807,0.784003833333333,0,0.294152644417068,Female,18,United States,j,0.925272967480043,0.378984749832893
43,7,0,0.533333333333333,0.4,0.566666666666667,0,1.55555555555556,0,-0.0967741935483871,0.894712166666667,0,0.307188096680639,Female,18,United States,j,0.336998837042929,0.0848476846143354
43,5,4,0.666666666666667,0.4,0.633333333333333,0.117647058823529,2.22222222222222,1,0.290322580645161,0.878878,0.0668953708643721,0.311653497255327,Female,18,United States,j,0.684074402431257,-0.0886900980798288
43,6,4,0.466666666666667,0.266666666666667,0.6,-0.1,1.63636363636364,-0.345454545454546,-0.0498533724340176,0.835322166666667,0.0654567377753046,0.354196314936779,Female,18,United States,j,0.539273989302959,0.353288728558608
43,7,4,0.6,0.333333333333333,0.633333333333333,0.117647058823529,2.8,0.8,0.625806451612903,0.9852415,0.101182633595572,0.302962931690048,Female,18,United States,j,0.684074402431257,0.0886900980798289
43,5,7,0.666666666666667,0.0666666666666667,0.8,0.411764705882353,3.21428571428571,1.89285714285714,0.866359447004608,0.815262833333333,-0.0103289160485239,0.2244830357037,Female,18,United States,j,1.93181324533948,0.535179323374284
43,6,7,0.533333333333333,0.333333333333333,0.6,-0.1,1.8,-0.28,0.0451612903225806,0.829960166666667,0.05861748550124,0.251766907151234,Female,18,United States,j,0.514379033202587,0.173537782694164
43,7,7,0.466666666666667,0.2,0.633333333333333,0.117647058823529,2.33333333333333,0.5,0.354838709677419,0.773934333333333,-0.134990713028194,0.247695247076335,Female,18,United States,j,0.757969499665785,0.462636483740022
44,5,0,0.666666666666667,0.133333333333333,0.766666666666667,0,3.07692307692308,0,-0.0324708641794328,0.983057833333333,0,0.411246836214719,Female,26,Greece,j,1.54149891593224,0.340022158670664
44,6,0,0.8,0.266666666666667,0.733333333333333,0,4.36363636363636,0,0.372132228981896,1.0639775862069,0,0.350545457574289,Female,26,Greece,j,1.464546956783,-0.109347755181413
44,7,0,0.533333333333333,0.333333333333333,0.6,0,2.1,0,-0.339661364802463,0.9323145,0,0.432984759388351,Female,26,Greece,j,0.514379033202587,0.173537782694164
44,5,4,0.8,0.2,0.766666666666667,0,3.75,0.21875,0.179176134281317,0.752637413793103,-0.234391519732797,0.32769642086334,Female,26,Greece,j,1.68324246714583,-5.55111512312578e-17
44,6,4,0.666666666666667,0.333333333333333,0.666666666666667,-0.0909090909090909,3,-0.3125,-0.056659092574947,0.805488166666667,-0.242946301586813,0.432957616673983,Female,26,Greece,j,0.861454598590915,8.32667268468867e-17
44,7,4,0.6,0.133333333333333,0.733333333333333,0.222222222222222,3.76923076923077,0.794871794871795,0.185223191380195,0.862020689655172,-0.0753971008118265,0.349287329999091,Female,26,Greece,j,1.36411871977259,0.428712256750493
44,5,7,0.733333333333333,0.466666666666667,0.633333333333333,-0.173913043478261,2.5,-0.1875,-0.213882577145789,1.00022366666667,0.0174616718887515,0.405523298804051,Female,26,Greece,j,0.706577457117217,-0.269636994651479
44,6,7,0.533333333333333,0.2,0.633333333333333,-0.136363636363636,2.5,-0.427083333333333,-0.213882577145789,0.981705892857143,-0.0773246489552984,0.305552981667406,Female,26,Greece,j,0.925272967480043,0.378984749832893
44,7,7,0.4,0.266666666666667,0.566666666666667,-0.0555555555555555,1.27272727272727,-0.393939393939394,-0.599794766546947,0.946536379310345,0.0152543796222682,0.391938039796429,Female,26,Greece,j,0.369578620074288,0.438136413172944
45,5,0,0.666666666666667,0.133333333333333,0.766666666666667,0,3.07692307692308,0,-0.144190871369295,0.6250735,0,0.232340020115007,Female,23,Greece,j,1.54149891593224,0.340022158670664
45,6,0,0.866666666666667,0.266666666666667,0.8,0,4.90909090909091,0,0.365404564315353,0.628236833333333,0,0.200786289940443,Female,23,Greece,j,1.73369733984687,-0.243922946713349
45,7,0,0.4,0,0.7,0,2.8,0,-0.221213692946058,0.669075833333334,0,0.251895438095456,Female,23,Greece,j,Inf,Inf
45,5,4,0.8,0.2,0.8,0.0434782608695652,3.75,0.21875,0.0430173755186723,0.649353833333333,0.0388439652830161,0.290899813554521,Female,23,Greece,j,1.68324246714583,-5.55111512312578e-17
45,6,4,0.8,0.133333333333333,0.833333333333333,0.0416666666666667,4.61538461538462,-0.0598290598290597,0.283713692946058,0.6619775,0.0537069220975854,0.260842948198922,Female,23,Greece,j,1.9523928502097,0.134575191531936
45,7,4,0.666666666666667,0.0666666666666667,0.8,0.142857142857143,4.5,0.607142857142857,0.251620850622407,0.689734166666667,0.0308759221363793,0.203055388650767,Female,23,Greece,j,1.93181324533948,0.535179323374284
45,5,7,0.866666666666667,0.133333333333333,0.866666666666667,0.130434782608696,4.23076923076923,0.375,0.17673755186722,0.642646833333333,0.0281140271237439,0.406816614280194,Female,23,Greece,j,2.22154323327357,-1.11022302462516e-16
45,6,7,0.8,0.0666666666666667,0.866666666666667,0.0833333333333333,4.71428571428572,-0.0396825396825395,0.311221843509188,0.7012265,0.116181769030311,0.250476307799472,Female,23,Greece,j,2.34270717961694,0.329732356235555
45,7,7,0.333333333333333,0.2,0.566666666666667,-0.19047619047619,1.16666666666667,-0.583333333333333,-0.675505705394191,0.735820666666667,0.0997567540301233,0.343363763651305,Female,23,Greece,j,0.410893934277457,0.636174266434186
46,5,0,0.6,0.133333333333333,0.733333333333333,0,2.69230769230769,-1.64947420801452e-16,0.337734537873523,0.824562,0,0.354678119961635,Male,22,Portugal,f,1.36411871977259,0.428712256750493
46,6,0,0.333333333333333,0.266666666666667,0.533333333333333,0,0.545454545454545,0,-0.728978457261988,0.917470517241379,0,0.331554914559132,Male,22,Portugal,f,0.19219842391463,0.526826511252773
46,7,0,0.4,0,0.666666666666667,0,2.8,0,0.391243919388464,0.876874137931035,0,0.346685586445356,Male,22,Portugal,f,Inf,Inf
46,5,4,0.533333333333333,0.266666666666667,0.633333333333333,-0.136363636363636,1.81818181818182,-0.324675324675325,-0.0965948575399584,0.846927666666667,0.0271242995271024,0.282855785005823,Male,22,Portugal,f,0.706577457117217,0.269636994651479
46,6,4,0.333333333333333,0.2,0.566666666666667,0.0625,1,0.833333333333333,-0.503127171646977,0.790619,-0.138262227349597,0.253047209505254,Male,22,Portugal,f,0.410893934277457,0.636174266434186
46,7,4,0.466666666666667,0.2,0.633333333333333,-0.05,2.33333333333333,-0.166666666666667,0.15936993282372,0.894459666666667,0.0200547923298601,0.400440847620516,Male,22,Portugal,f,0.757969499665785,0.462636483740022
46,5,7,0.466666666666667,0.266666666666667,0.6,-0.181818181818182,1.36363636363636,-0.493506493506494,-0.322446143154969,0.776516833333333,-0.058267500402234,0.259980656082859,Male,22,Portugal,f,0.539273989302959,0.353288728558608
46,6,7,0.6,0.133333333333333,0.733333333333333,0.375,3.23076923076923,4.92307692307692,0.605281445448228,0.804644333333333,-0.122975269273272,0.195954739939229,Male,22,Portugal,f,1.36411871977259,0.428712256750493
46,7,7,0.4,0.133333333333333,0.633333333333333,-0.05,2.15384615384615,-0.230769230769231,0.0701876302988188,0.847484333333333,-0.0335165599330435,0.373647219486875,Male,22,Portugal,f,0.857424513500986,0.682059359886293
47,5,0,0.933333333333333,0.0666666666666667,0.933333333333333,0,4.64285714285714,0,-0.140969162995595,0.741578833333333,0,0.246855657825124,Male,29,United Kingdom,f,3.00217189208805,-0
47,6,0,0.933333333333333,0.0666666666666667,0.933333333333333,0,5.57142857142857,0,0.0308370044052862,0.7985855,0,0.200077082942686,Male,29,United Kingdom,f,3.00217189208805,-0
47,7,0,0.866666666666667,0.0666666666666667,0.9,0,6,-1.48029736616688e-16,0.110132158590308,0.868304166666667,0,0.253058185992128,Male,29,United Kingdom,f,2.61185756268081,0.19515716470362
47,5,4,0.866666666666667,0.133333333333333,0.866666666666667,-0.0714285714285714,4.23076923076923,-0.0887573964497042,-0.217214503558116,0.767794333333333,0.0353509280762013,0.261712991831916,Male,29,United Kingdom,f,2.22154323327357,-1.11022302462516e-16
47,6,4,0.866666666666667,0,0.933333333333333,0,5.2,-0.0666666666666666,-0.0378854625550661,0.739232166666667,-0.0743230791610081,0.177987524533531,Male,29,United Kingdom,f,Inf,Inf
47,7,4,0.733333333333333,0,0.866666666666667,-0.037037037037037,5.13333333333333,-0.144444444444445,-0.0502202643171808,0.828654,-0.0456639138550716,0.273486271145784,Male,29,United Kingdom,f,Inf,Inf
47,5,7,0.933333333333333,0,0.966666666666667,0.0357142857142857,4.66666666666667,0.00512820512820511,-0.136563876651982,0.6946275,-0.0633126664663432,0.205951568934339,Male,29,United Kingdom,f,Inf,Inf
47,6,7,0.733333333333333,0,0.866666666666667,-0.0714285714285714,4.4,-0.21025641025641,-0.185903083700441,0.730811833333333,-0.0848671390435547,0.268576170318724,Male,29,United Kingdom,f,Inf,Inf
47,7,7,0.666666666666667,0,0.833333333333333,-0.0740740740740741,4.66666666666667,-0.222222222222222,-0.136563876651983,0.7537315,-0.131949921542471,0.297202669717464,Male,29,United Kingdom,f,Inf,Inf
