version,block,frequency,jitter,trial,change,response,RT,loads,ID,gender,hand,age,fixCrossFrameB,targetFrameB,fixCrossFrameA,targetFrameA,resp_type
ChD_entr_4,7,4,false,8,1,Correct,0.943397098940616,4,S01,M,R,20,26,26,0,0,1
ChD_entr_4,7,4,false,9,0,Correct,0.500629363945868,6,S01,M,R,20,5,5,21,21,4
ChD_entr_4,7,4,false,10,0,Correct,0.491004646228656,4,S01,M,R,20,4,4,22,22,4
ChD_entr_4,7,4,false,11,1,Correct,0.77014228136286,5,S01,M,R,20,4,4,22,22,1
ChD_entr_4,7,4,false,12,1,Correct,0.635385651987683,4,S01,M,R,20,1,1,25,25,1
ChD_entr_4,7,4,false,13,1,Wrong,0.433253950591398,4,S01,M,R,20,12,12,14,14,2
ChD_entr_4,7,4,false,14,0,Correct,0.481380269844806,5,S01,M,R,20,18,18,8,8,4
ChD_entr_4,7,4,false,15,0,Correct,0.568009214633129,6,S01,M,R,20,19,19,7,7,4
ChD_entr_4,7,4,false,16,0,Correct,0.645042796366514,6,S01,M,R,20,11,11,15,15,4
ChD_entr_4,7,4,false,17,1,Wrong,0.654637818088545,6,S01,M,R,20,21,21,5,5,2
ChD_entr_4,7,4,false,18,0,Correct,0.8086438828986,6,S01,M,R,20,4,4,22,22,4
ChD_entr_4,7,4,false,19,1,Correct,1.0589022448812,5,S01,M,R,20,23,23,3,3,1
ChD_entr_4,7,4,false,20,0,Correct,0.568056318625203,6,S01,M,R,20,16,16,10,10,4
ChD_entr_4,7,4,false,21,1,Correct,0.452505775359353,5,S01,M,R,20,8,8,18,18,1
ChD_entr_4,7,4,false,22,0,Correct,0.510334636316403,5,S01,M,R,20,12,12,14,14,4
ChD_entr_4,7,4,false,23,1,Correct,1.010785824293,6,S01,M,R,20,10,10,16,16,1
ChD_entr_4,7,4,false,24,1,Wrong,0.577633591017434,6,S01,M,R,20,8,8,18,18,2
ChD_entr_4,7,4,false,25,0,Correct,0.596883026452313,5,S01,M,R,20,25,25,1,1,4
ChD_entr_4,7,4,false,26,0,Correct,1.65567741001808,5,S01,M,R,20,14,14,12,12,4
ChD_entr_4,7,4,false,27,1,Wrong,0.625761275603833,5,S01,M,R,20,23,23,3,3,2
ChD_entr_4,7,4,false,28,0,Wrong,1.17441182815412,5,S01,M,R,20,9,9,17,17,3
ChD_entr_4,7,4,false,29,1,Correct,0.702763454675229,4,S01,M,R,20,16,16,10,10,1
ChD_entr_4,7,4,false,30,0,Correct,0.471752821461156,4,S01,M,R,20,20,20,6,6,4
ChD_entr_4,7,4,false,31,1,Correct,0.577633932350795,6,S01,M,R,20,22,22,4,4,1
ChD_entr_4,7,4,false,32,1,Correct,0.799018823847572,5,S01,M,R,20,13,13,13,13,1
ChD_entr_4,7,4,false,33,0,Wrong,0.577633591017434,4,S01,M,R,20,7,7,19,19,3
ChD_entr_4,7,4,false,34,1,Wrong,1.07815270431571,6,S01,M,R,20,24,24,2,2,2
ChD_entr_4,7,4,false,35,1,Correct,0.847144119100894,4,S01,M,R,20,15,15,11,11,1
ChD_entr_4,7,4,false,36,0,Correct,0.693221680943961,5,S01,M,R,20,4,4,22,22,4
ChD_entr_4,7,4,false,37,1,Wrong,1.00115120791012,4,S01,M,R,20,9,9,17,17,2
ChD_entr_4,7,4,false,38,1,Wrong,0.548755683199275,6,S01,M,R,20,8,8,18,18,2
ChD_entr_4,7,4,false,39,1,Wrong,0.596884391785304,4,S01,M,R,20,2,2,24,24,2
ChD_entr_4,7,4,false,40,0,Correct,0.55838210758284,4,S01,M,R,20,17,17,9,9,4
ChD_entr_4,7,4,false,41,1,Correct,0.933775111889387,6,S01,M,R,20,10,10,16,16,1
ChD_entr_4,7,4,false,42,1,Wrong,0.491006011562102,5,S01,M,R,20,16,16,10,10,2
ChD_entr_4,8,4,true,1,1,Correct,0.491002939562303,4,S01,M,R,20,8,9,0,13,1
ChD_entr_4,8,4,true,2,0,Correct,0.471764085459359,5,S01,M,R,20,44,2,15,2,4
ChD_entr_4,8,4,true,3,0,Correct,0.52950693043112,6,S01,M,R,20,26,4,81,1,4
ChD_entr_4,8,4,true,4,1,Correct,0.481379245844721,5,S01,M,R,20,109,57,18,70,1
ChD_entr_4,8,4,true,5,0,Correct,0.491006011561648,6,S01,M,R,20,53,1,20,72,4
ChD_entr_4,8,4,true,6,1,Correct,0.539131648148332,4,S01,M,R,20,68,16,21,73,1
ChD_entr_4,8,4,true,7,1,Wrong,0.481376856511645,6,S01,M,R,20,38,21,104,14,2
ChD_entr_4,8,4,true,8,0,Correct,0.414001784490537,5,S01,M,R,20,13,23,13,39,4
ChD_entr_4,8,4,true,9,1,Correct,0.452500996693201,4,S01,M,R,20,7,1,10,7,1
ChD_entr_4,8,4,true,10,1,Correct,0.529502493098329,4,S01,M,R,20,6,71,66,14,1
ChD_entr_4,8,4,true,11,0,Correct,0.510255788329888,4,S01,M,R,20,13,12,6,39,4
ChD_entr_4,8,4,true,12,1,Wrong,0.645009004371903,5,S01,M,R,20,27,37,23,11,2
ChD_entr_4,8,4,true,13,1,Correct,0.577631543017719,5,S01,M,R,20,7,39,7,38,1
ChD_entr_4,8,4,true,14,1,Wrong,0.548756024532637,5,S01,M,R,20,26,10,5,26,2
ChD_entr_4,8,4,true,15,0,Correct,0.539131989481693,6,S01,M,R,20,4,9,8,17,4
ChD_entr_4,8,4,true,16,0,Correct,0.577633249684072,6,S01,M,R,20,3,94,69,14,4
ChD_entr_4,8,4,true,17,1,Wrong,0.510254422996896,4,S01,M,R,20,9,9,9,11,2
ChD_entr_4,8,4,true,18,0,Correct,1.15515624872055,4,S01,M,R,20,9,25,40,7,4
ChD_entr_4,8,4,true,19,1,Correct,0.664262877139573,5,S01,M,R,20,17,76,16,26,1
ChD_entr_4,8,4,true,20,0,Correct,0.481379245844721,4,S01,M,R,20,9,53,34,35,4
ChD_entr_4,8,4,true,21,0,Correct,0.683513336574082,5,S01,M,R,20,49,45,12,2,4
ChD_entr_4,8,4,true,22,1,Wrong,1.26103701827683,6,S01,M,R,20,19,26,1,33,2
ChD_entr_4,8,4,true,23,0,Correct,0.471870581440886,5,S01,M,R,20,56,4,11,63,4
ChD_entr_4,8,4,true,24,1,Wrong,0.616135192553174,6,S01,M,R,20,16,31,14,2,2
ChD_entr_4,8,4,true,25,0,Correct,0.491011472894069,4,S01,M,R,20,94,42,6,58,4
ChD_entr_4,8,4,true,26,0,Correct,0.587256602068293,5,S01,M,R,20,16,28,82,6,4
ChD_entr_4,8,4,true,27,0,Correct,0.529505565098128,6,S01,M,R,20,6,13,46,46,4
ChD_entr_4,8,4,true,28,0,Correct,0.462128786410212,6,S01,M,R,20,4,21,43,3,4
ChD_entr_4,8,4,true,29,0,Correct,0.606508768169609,5,S01,M,R,20,1,16,12,41,4
ChD_entr_4,8,4,true,30,1,Wrong,0.77014023336269,6,S01,M,R,20,13,27,0,30,2
ChD_entr_4,8,4,true,31,0,Correct,0.385126266005,6,S01,M,R,20,1,22,33,4,4
ChD_entr_4,8,4,true,32,1,Wrong,1.74230703747358,5,S01,M,R,20,2,1,29,39,2
ChD_entr_4,8,4,true,33,0,Timeout,NaN,5,S01,M,R,20,14,2,53,10,0
ChD_entr_4,8,4,true,34,1,Correct,0.596882343785589,4,S01,M,R,20,28,14,49,24,1
ChD_entr_4,8,4,true,35,0,Correct,0.673889301523138,4,S01,M,R,20,15,118,43,7,4
ChD_entr_4,8,4,true,36,0,Correct,0.866446119859813,4,S01,M,R,20,18,2,27,13,4
ChD_entr_4,8,4,true,37,1,Wrong,0.731638973160311,4,S01,M,R,20,3,3,0,49,2
ChD_entr_4,8,4,true,38,1,Correct,0.510260908329402,5,S01,M,R,20,92,40,88,140,1
ChD_entr_4,8,4,true,39,1,Wrong,0.625760934270471,6,S01,M,R,20,23,62,49,29,2
ChD_entr_4,8,4,true,40,1,Wrong,0.596881319785959,6,S01,M,R,20,7,18,29,40,2
ChD_entr_4,8,4,true,41,0,Correct,0.462132199742919,4,S01,M,R,20,18,1,70,34,4
ChD_entr_4,8,4,true,42,1,Correct,0.471753504127424,6,S01,M,R,20,6,3,4,14,1
ChD_entr_4,9,4,true,1,0,Correct,0.539134037481408,6,S01,M,R,20,1,21,0,8,4
ChD_entr_4,9,4,true,2,0,Correct,0.471754869460871,6,S01,M,R,20,27,43,6,25,4
ChD_entr_4,9,4,true,3,1,Wrong,0.587257284735016,4,S01,M,R,20,7,24,64,34,2
ChD_entr_4,9,4,true,4,1,Wrong,0.548760120532066,4,S01,M,R,20,1,64,21,15,2
ChD_entr_4,9,4,true,5,0,Correct,0.760516880978924,4,S01,M,R,20,81,29,7,59,4
ChD_entr_4,9,4,true,6,1,Correct,0.596887122451742,6,S01,M,R,20,108,56,18,70,1
ChD_entr_4,9,4,true,7,0,Correct,0.43325531592439,4,S01,M,R,20,21,4,1,31,4
ChD_entr_4,9,4,true,8,0,Wrong,1.36691710516638,5,S01,M,R,20,26,27,59,15,3
ChD_entr_4,9,4,true,9,0,Correct,0.510270124327436,5,S01,M,R,20,14,9,32,0,4
ChD_entr_4,9,4,true,10,0,Correct,0.442875254975904,5,S01,M,R,20,2,68,11,10,4
ChD_entr_4,9,4,true,11,1,Wrong,0.414003832489797,6,S01,M,R,20,6,14,13,4,2
ChD_entr_4,9,4,true,12,0,Correct,0.452501338026563,6,S01,M,R,20,7,25,48,26,4
ChD_entr_4,9,4,true,13,1,Correct,1.38616722326798,6,S01,M,R,20,19,11,3,15,1
ChD_entr_4,9,4,true,14,1,Correct,0.481380611177713,4,S01,M,R,20,26,48,67,3,1
ChD_entr_4,9,4,true,15,1,Wrong,0.885644355303643,5,S01,M,R,20,4,17,32,48,2
ChD_entr_4,9,4,true,16,0,Correct,0.423638790205582,4,S01,M,R,20,3,35,5,21,4
ChD_entr_4,9,4,true,17,1,Wrong,0.645012759037971,6,S01,M,R,20,8,20,4,5,2
ChD_entr_4,9,4,true,18,1,Wrong,0.539132672148417,6,S01,M,R,20,133,81,6,58,2
ChD_entr_4,9,4,true,19,0,Correct,0.693138395624655,6,S01,M,R,20,35,56,5,17,4
ChD_entr_4,9,4,true,20,0,Correct,0.741263008211255,4,S01,M,R,20,18,15,6,34,4
ChD_entr_4,9,4,true,21,1,Correct,0.500630729279314,5,S01,M,R,20,34,171,2,18,1
ChD_entr_4,9,4,true,22,0,Correct,0.625745574272838,4,S01,M,R,20,2,37,3,24,4
ChD_entr_4,9,4,true,23,0,Correct,0.442877985642342,4,S01,M,R,20,138,86,11,63,4
ChD_entr_4,9,4,true,24,1,Wrong,0.587264794067152,5,S01,M,R,20,3,3,2,49,2
ChD_entr_4,9,4,true,25,0,Correct,0.673887594856785,4,S01,M,R,20,2,28,9,49,4
ChD_entr_4,9,4,true,26,0,Correct,0.491002939562303,5,S01,M,R,20,1,10,2,7,4
ChD_entr_4,9,4,true,27,0,Correct,0.500634483944927,5,S01,M,R,20,9,3,21,43,4
ChD_entr_4,9,4,true,28,1,Correct,0.500631411946038,4,S01,M,R,20,8,11,130,14,1
ChD_entr_4,9,4,true,29,0,Correct,0.500627315946153,5,S01,M,R,20,6,57,66,19,4
ChD_entr_4,9,4,true,30,1,Correct,0.770139892029783,6,S01,M,R,20,36,18,73,14,1
ChD_entr_4,9,4,true,31,0,Correct,0.616188781877299,5,S01,M,R,20,15,13,9,22,4
ChD_entr_4,9,4,true,32,0,Correct,0.616135875219898,6,S01,M,R,20,17,22,18,14,4
ChD_entr_4,9,4,true,33,0,Correct,0.462129810409842,6,S01,M,R,20,9,26,2,43,4
ChD_entr_4,9,4,true,34,1,Correct,0.462131858409557,5,S01,M,R,20,2,13,16,35,1
ChD_entr_4,9,4,true,35,1,Wrong,0.760515515645478,4,S01,M,R,20,35,22,31,7,2
ChD_entr_4,9,4,true,36,1,Correct,0.933854301209263,5,S01,M,R,20,5,5,2,18,1
ChD_entr_4,9,4,true,37,1,Wrong,1.0877801526989,5,S01,M,R,20,55,3,46,98,2
ChD_entr_4,9,4,true,38,1,Wrong,0.587258991400914,6,S01,M,R,20,9,23,14,43,2
ChD_entr_4,9,4,true,39,1,Correct,0.596884050451943,4,S01,M,R,20,15,50,44,37,1
ChD_entr_4,9,4,true,40,0,Correct,0.606511157502231,6,S01,M,R,20,15,20,69,1,4
ChD_entr_4,9,4,true,41,1,Wrong,0.77976768174634,5,S01,M,R,20,14,88,9,1,2
ChD_entr_4,9,4,true,42,1,Wrong,0.539146666812603,4,S01,M,R,20,34,19,86,18,2
ChD_entr_4,10,4,false,1,0,Correct,0.433256339924475,6,S01,M,R,20,26,26,0,0,4
ChD_entr_4,10,4,false,2,1,Correct,0.423628550207463,4,S01,M,R,20,6,6,20,20,1
ChD_entr_4,10,4,false,3,1,Correct,0.596883367785219,5,S01,M,R,20,13,13,13,13,1
ChD_entr_4,10,4,false,4,1,Wrong,0.673888960189777,5,S01,M,R,20,2,2,24,24,2
ChD_entr_4,10,4,false,5,0,Correct,0.683511629907274,4,S01,M,R,20,9,9,17,17,4
ChD_entr_4,10,4,false,6,1,Correct,0.808643541565239,5,S01,M,R,20,15,15,11,11,1
ChD_entr_4,10,4,false,7,0,Correct,0.529510343763826,5,S01,M,R,20,8,8,18,18,4
ChD_entr_4,10,4,false,8,1,Wrong,0.52950590643149,5,S01,M,R,20,4,4,22,22,2
ChD_entr_4,10,4,false,9,1,Wrong,0.529506930430665,6,S01,M,R,20,26,26,0,0,2
ChD_entr_4,10,4,false,10,1,Correct,1.81930887521162,6,S01,M,R,20,22,22,4,4,1
ChD_entr_4,10,4,false,11,1,Correct,0.519929316705527,4,S01,M,R,20,14,14,12,12,1
ChD_entr_4,10,4,false,12,1,Correct,0.866398333201471,4,S01,M,R,20,11,11,15,15,1
ChD_entr_4,10,4,false,13,0,Correct,0.433333481244637,4,S01,M,R,20,24,24,2,2,4
ChD_entr_4,10,4,false,14,0,Correct,0.529506589097758,5,S01,M,R,20,4,4,22,22,4
ChD_entr_4,10,4,false,15,0,Correct,0.442879350975334,6,S01,M,R,20,26,26,0,0,4
ChD_entr_4,10,4,false,16,1,Wrong,0.442875596309266,5,S01,M,R,20,5,5,21,21,2
ChD_entr_4,10,4,false,17,0,Correct,0.356250406187011,4,S01,M,R,20,10,10,16,16,4
ChD_entr_4,10,4,false,18,0,Correct,0.471754528127509,4,S01,M,R,20,24,24,2,2,4
ChD_entr_4,10,4,false,19,1,Wrong,0.548757389865628,5,S01,M,R,20,26,26,0,0,2
ChD_entr_4,10,4,false,20,0,Correct,0.693137030291664,6,S01,M,R,20,20,20,6,6,4
ChD_entr_4,10,4,false,21,1,Correct,0.750892845927981,6,S01,M,R,20,25,25,1,1,1
ChD_entr_4,10,4,false,22,0,Correct,0.394752007722751,6,S01,M,R,20,24,24,2,2,4
ChD_entr_4,10,4,false,23,1,Correct,0.568007507966776,5,S01,M,R,20,8,8,18,18,1
ChD_entr_4,10,4,false,24,0,Correct,0.433252585258407,4,S01,M,R,20,26,26,0,0,4
ChD_entr_4,10,4,false,25,0,Correct,0.79901643451495,6,S01,M,R,20,6,6,20,20,4
ChD_entr_4,10,4,false,26,0,Wrong,0.991525807526644,5,S01,M,R,20,26,26,0,0,3
ChD_entr_4,10,4,false,27,0,Correct,0.847147532433601,4,S01,M,R,20,26,26,0,0,4
ChD_entr_4,10,4,false,28,0,Correct,0.799018482514665,5,S01,M,R,20,15,15,11,11,4
ChD_entr_4,10,4,false,29,1,Wrong,0.539131648148332,6,S01,M,R,20,9,9,17,17,2
ChD_entr_4,10,4,false,30,1,Correct,0.500631411945583,6,S01,M,R,20,4,4,22,22,1
ChD_entr_4,10,4,false,31,0,Correct,0.491008059561362,5,S01,M,R,20,3,3,23,23,4
ChD_entr_4,10,4,false,32,1,Correct,0.481379587178083,4,S01,M,R,20,3,3,23,23,1
ChD_entr_4,10,4,false,33,1,Wrong,0.635386334653951,6,S01,M,R,20,4,4,22,22,2
ChD_entr_4,10,4,false,34,1,Correct,0.471754528127054,6,S01,M,R,20,15,15,11,11,1
ChD_entr_4,10,4,false,35,0,Correct,0.423629232873732,5,S01,M,R,20,17,17,9,9,4
ChD_entr_4,10,4,false,36,1,Correct,0.587257967401739,4,S01,M,R,20,24,24,2,2,1
ChD_entr_4,10,4,false,37,0,Correct,0.413999395157915,6,S01,M,R,20,14,14,12,12,4
ChD_entr_4,10,4,false,38,0,Correct,0.452502703360009,5,S01,M,R,20,22,22,4,4,4
ChD_entr_4,10,4,false,39,0,Correct,0.7893920581311,6,S01,M,R,20,26,26,0,0,4
ChD_entr_4,10,4,false,40,0,Correct,0.577632908351165,4,S01,M,R,20,21,21,5,5,4
ChD_entr_4,10,4,false,41,1,Wrong,0.548755683199275,4,S01,M,R,20,12,12,14,14,2
ChD_entr_4,10,4,false,42,1,Correct,0.375547628279777,4,S01,M,R,20,6,6,20,20,1
ChD_entr_4,11,7,false,1,1,Wrong,0.423626843541565,6,S01,M,R,20,15,8,0,7,2
ChD_entr_4,11,7,false,2,0,Correct,0.471752138794433,5,S01,M,R,20,10,3,5,12,4
ChD_entr_4,11,7,false,3,0,Correct,0.481377197845006,5,S01,M,R,20,15,8,0,7,4
ChD_entr_4,11,7,false,4,0,Correct,0.866394578535403,6,S01,M,R,20,4,12,11,3,4
ChD_entr_4,11,7,false,5,1,Wrong,0.847144801767618,4,S01,M,R,20,13,6,2,9,2
ChD_entr_4,11,7,false,6,1,Correct,0.750892504594619,4,S01,M,R,20,9,2,6,13,1
ChD_entr_4,11,7,false,7,1,Wrong,0.606510133502146,5,S01,M,R,20,15,8,0,7,2
ChD_entr_4,11,7,false,8,0,Correct,0.529506247764397,5,S01,M,R,20,6,14,9,1,4
ChD_entr_4,11,7,false,9,1,Correct,0.58727503406527,4,S01,M,R,20,5,13,10,2,1
ChD_entr_4,11,7,false,10,0,Correct,0.442877302975619,4,S01,M,R,20,13,6,2,9,4
ChD_entr_4,11,7,false,11,1,Correct,0.54875875519862,5,S01,M,R,20,6,14,9,1,1
ChD_entr_4,11,7,false,12,0,Correct,0.423626502207749,5,S01,M,R,20,3,11,12,4,4
ChD_entr_4,11,7,false,13,0,Correct,1.36692051849954,5,S01,M,R,20,13,6,2,9,4
ChD_entr_4,11,7,false,14,0,Correct,0.423627184874472,5,S01,M,R,20,15,8,0,7,4
ChD_entr_4,11,7,false,15,0,Correct,0.500632094612306,4,S01,M,R,20,10,3,5,12,4
ChD_entr_4,11,7,false,16,1,Correct,0.404375018773155,4,S01,M,R,20,12,5,3,10,1
ChD_entr_4,11,7,false,17,1,Wrong,0.52950385843132,6,S01,M,R,20,9,2,6,13,2
ChD_entr_4,11,7,false,18,0,Correct,0.365877171903483,6,S01,M,R,20,8,1,7,14,4
ChD_entr_4,11,7,false,19,0,Correct,0.491018982226659,6,S01,M,R,20,9,2,6,13,4
ChD_entr_4,11,7,false,20,0,Correct,0.462128786410212,6,S01,M,R,20,12,5,3,10,4
ChD_entr_4,11,7,false,21,1,Correct,0.54883862718522,5,S01,M,R,20,3,11,12,4,1
ChD_entr_4,11,7,false,22,0,Correct,0.481395629841984,6,S01,M,R,20,15,8,0,7,4
ChD_entr_4,11,7,false,23,0,Correct,0.991525124859921,6,S01,M,R,20,4,12,11,3,4
ChD_entr_4,11,7,false,24,0,Correct,0.606514570834937,4,S01,M,R,20,15,8,0,7,4
ChD_entr_4,11,7,false,25,0,Correct,0.529511367763456,5,S01,M,R,20,6,14,9,1,4
ChD_entr_4,11,7,false,26,1,Correct,0.462129810409842,6,S01,M,R,20,5,13,10,2,1
ChD_entr_4,11,7,false,27,1,Wrong,0.433252926591769,5,S01,M,R,20,11,4,4,11,2
ChD_entr_4,11,7,false,28,1,Wrong,0.43325429192476,6,S01,M,R,20,5,13,10,2,2
ChD_entr_4,11,7,false,29,0,Correct,0.42362786754074,4,S01,M,R,20,14,7,1,8,4
ChD_entr_4,11,7,false,30,0,Correct,0.414084045809758,6,S01,M,R,20,9,2,6,13,4
ChD_entr_4,11,7,false,31,0,Correct,0.433267603922678,4,S01,M,R,20,5,13,10,2,4
ChD_entr_4,11,7,false,32,1,Wrong,1.07815475231542,5,S01,M,R,20,14,7,1,8,2
ChD_entr_4,11,7,false,33,1,Wrong,0.423625478208119,4,S01,M,R,20,1,9,14,6,2
ChD_entr_4,11,7,false,34,1,Correct,0.741266080211054,6,S01,M,R,20,11,4,4,11,1
ChD_entr_4,11,7,false,35,1,Correct,0.43325429192476,4,S01,M,R,20,3,11,12,4,1
ChD_entr_4,11,7,false,36,1,Wrong,0.64501036970535,5,S01,M,R,20,12,5,3,10,2
ChD_entr_4,11,7,false,37,1,Correct,0.510255105663165,4,S01,M,R,20,14,7,1,8,1
ChD_entr_4,11,7,false,38,1,Wrong,0.394752007722296,6,S01,M,R,20,15,8,0,7,2
ChD_entr_4,11,7,false,39,1,Correct,0.346625005803075,6,S01,M,R,20,13,6,2,9,1
ChD_entr_4,11,7,false,40,0,Correct,0.491021030225919,4,S01,M,R,20,1,9,14,6,4
ChD_entr_4,11,7,false,41,1,Correct,0.664263901139203,5,S01,M,R,20,4,12,11,3,1
ChD_entr_4,11,7,false,42,0,Correct,0.423627526207833,4,S01,M,R,20,4,12,11,3,4
ChD_entr_4,12,7,true,1,1,Correct,0.895273169020285,4,S01,M,R,20,53,1,0,52,1
ChD_entr_4,12,7,true,2,0,Correct,0.51025305766345,5,S01,M,R,20,6,5,53,17,4
ChD_entr_4,12,7,true,3,1,Wrong,0.558384496915917,6,S01,M,R,20,26,12,9,26,2
ChD_entr_4,12,7,true,4,1,Correct,0.356248358187296,5,S01,M,R,20,11,16,27,11,1
ChD_entr_4,12,7,true,5,0,Correct,0.664262877139573,5,S01,M,R,20,4,9,9,8,4
ChD_entr_4,12,7,true,6,0,Correct,0.452502362026192,5,S01,M,R,20,8,1,30,2,4
ChD_entr_4,12,7,true,7,0,Correct,0.76059368096527,4,S01,M,R,20,32,3,13,7,4
ChD_entr_4,12,7,true,8,0,Correct,0.491003963562388,5,S01,M,R,20,18,2,39,23,4
ChD_entr_4,12,7,true,9,0,Correct,0.433250537259147,4,S01,M,R,20,71,19,12,64,4
ChD_entr_4,12,7,true,10,1,Correct,0.529504882431405,5,S01,M,R,20,3,5,7,49,1
ChD_entr_4,12,7,true,11,1,Correct,0.596885074452027,4,S01,M,R,20,21,6,7,9,1
ChD_entr_4,12,7,true,12,0,Correct,0.731642386493472,5,S01,M,R,20,56,4,8,60,4
ChD_entr_4,12,7,true,13,0,Correct,1.10703095346723,5,S01,M,R,20,20,37,29,16,4
ChD_entr_4,12,7,true,14,0,Correct,0.645061911029305,6,S01,M,R,20,3,2,2,10,4
ChD_entr_4,12,7,true,15,1,Correct,0.471754528127054,5,S01,M,R,20,26,20,2,20,1
ChD_entr_4,12,7,true,16,1,Correct,0.837517012051061,6,S01,M,R,20,4,6,7,9,1
ChD_entr_4,12,7,true,17,0,Correct,0.47177057079141,4,S01,M,R,20,14,1,67,10,4
ChD_entr_4,12,7,true,18,0,Correct,0.414007587156319,6,S01,M,R,20,10,7,25,6,4
ChD_entr_4,12,7,true,19,1,Correct,0.693140102291009,5,S01,M,R,20,28,13,5,3,1
ChD_entr_4,12,7,true,20,1,Wrong,0.442876620308896,5,S01,M,R,20,31,32,0,21,2
ChD_entr_4,12,7,true,21,1,Correct,0.568007849300137,4,S01,M,R,20,20,4,1,32,1
ChD_entr_4,12,7,true,22,1,Wrong,0.712391585725147,6,S01,M,R,20,1,14,32,19,2
ChD_entr_4,12,7,true,23,1,Correct,0.722014938109822,6,S01,M,R,20,3,28,10,0,1
ChD_entr_4,12,7,true,24,0,Correct,0.510255105663165,4,S01,M,R,20,12,1,17,3,4
ChD_entr_4,12,7,true,25,0,Wrong,0.317748121984092,6,S01,M,R,20,8,6,21,1,3
ChD_entr_4,12,7,true,26,0,Wrong,0.683519821906133,6,S01,M,R,20,5,30,12,9,3
ChD_entr_4,12,7,true,27,1,Wrong,0.462129469076481,6,S01,M,R,20,5,18,8,4,2
ChD_entr_4,12,7,true,28,1,Correct,0.75088840859519,6,S01,M,R,20,27,6,6,2,1
ChD_entr_4,12,7,true,29,1,Correct,0.606510133502601,5,S01,M,R,20,4,15,19,12,1
ChD_entr_4,12,7,true,30,0,Correct,0.741269152210399,5,S01,M,R,20,3,8,6,10,4
ChD_entr_4,12,7,true,31,1,Wrong,0.491003622229026,4,S01,M,R,20,8,26,3,10,2
ChD_entr_4,12,7,true,32,1,Wrong,0.587261380734445,4,S01,M,R,20,28,4,13,24,2
ChD_entr_4,12,7,true,33,0,Correct,0.702776425339786,6,S01,M,R,20,6,8,3,24,4
ChD_entr_4,12,7,true,34,1,Correct,0.654637818088545,4,S01,M,R,20,10,22,0,7,1
ChD_entr_4,12,7,true,35,0,Correct,0.71239124439224,4,S01,M,R,20,21,5,2,5,4
ChD_entr_4,12,7,true,36,1,Correct,0.519884260713168,4,S01,M,R,20,9,10,8,17,1
ChD_entr_4,12,7,true,37,1,Wrong,0.519898938044077,6,S01,M,R,20,6,42,11,1,2
ChD_entr_4,12,7,true,38,0,Correct,0.596883709118581,6,S01,M,R,20,13,5,42,8,4
ChD_entr_4,12,7,true,39,0,Correct,0.712469409712487,4,S01,M,R,20,13,32,8,12,4
ChD_entr_4,12,7,true,40,0,Correct,0.779763927080727,4,S01,M,R,20,8,21,8,10,4
ChD_entr_4,12,7,true,41,0,Correct,0.741266762877323,6,S01,M,R,20,15,1,1,13,4
ChD_entr_4,12,7,true,42,1,Wrong,0.876020661586061,5,S01,M,R,20,19,44,81,2,2
ChD_entr_4,13,7,true,1,0,Correct,0.577633591017434,4,S01,M,R,20,14,16,0,24,4
ChD_entr_4,13,7,true,2,0,Correct,0.779766999080072,4,S01,M,R,20,2,44,3,16,4
ChD_entr_4,13,7,true,3,1,Correct,0.404375701440333,5,S01,M,R,20,13,22,12,14,1
ChD_entr_4,13,7,true,4,1,Correct,0.414017485821076,4,S01,M,R,20,12,35,27,26,1
ChD_entr_4,13,7,true,5,0,Correct,0.414003149823528,4,S01,M,R,20,28,9,10,19,4
ChD_entr_4,13,7,true,6,0,Wrong,0.519881188713823,6,S01,M,R,20,12,1,10,17,3
ChD_entr_4,13,7,true,7,0,Correct,0.414031821818625,5,S01,M,R,20,14,11,32,21,4
ChD_entr_4,13,7,true,8,0,Correct,0.365874441237499,4,S01,M,R,20,7,14,10,2,4
ChD_entr_4,13,7,true,9,0,Correct,0.500632435945213,6,S01,M,R,20,37,14,5,13,4
ChD_entr_4,13,7,true,10,1,Wrong,0.741266080210599,6,S01,M,R,20,13,4,1,0,2
ChD_entr_4,13,7,true,11,0,Correct,0.750891139261628,5,S01,M,R,20,19,47,8,8,4
ChD_entr_4,13,7,true,12,0,Correct,0.539148373478956,4,S01,M,R,20,14,9,4,6,4
ChD_entr_4,13,7,true,13,1,Correct,0.491003963562388,4,S01,M,R,20,9,23,3,6,1
ChD_entr_4,13,7,true,14,0,Correct,0.452503044692916,6,S01,M,R,20,15,1,2,1,4
ChD_entr_4,13,7,true,15,0,Correct,0.423630256874271,5,S01,M,R,20,59,7,12,64,4
ChD_entr_4,13,7,true,16,1,Wrong,0.394750642389305,5,S01,M,R,20,4,26,46,6,2
ChD_entr_4,13,7,true,17,1,Correct,0.722014596776461,5,S01,M,R,20,11,24,8,18,1
ChD_entr_4,13,7,true,18,1,Correct,0.462125714410413,4,S01,M,R,20,9,40,0,14,1
ChD_entr_4,13,7,true,19,0,Correct,0.539130965481609,6,S01,M,R,20,60,8,8,60,4
ChD_entr_4,13,7,true,20,0,Correct,0.471750773461441,5,S01,M,R,20,34,65,6,14,4
ChD_entr_4,13,7,true,21,1,Correct,0.462128103743944,6,S01,M,R,20,36,4,34,11,1
